# Angstrom [air],  flux [abs.cor.cont.sub+1]
       6546.6976       1.0257522
       6546.7150       1.0271639
       6546.7324       1.0281289
       6546.7498       1.0286802
       6546.7673       1.0288645
       6546.7847       1.0287325
       6546.8021       1.0283291
       6546.8195       1.0276873
       6546.8369       1.0268347
       6546.8543       1.0258084
       6546.8717       1.0246750
       6546.8891       1.0235414
       6546.9065       1.0225505
       6546.9239       1.0218555
       6546.9414       1.0215819
       6546.9588       1.0217868
       6546.9762       1.0224336
       6546.9936       1.0233937
       6547.0110       1.0244796
       6547.0284       1.0254996
       6547.0458       1.0263151
       6547.0632       1.0268795
       6547.0806       1.0272456
       6547.0980       1.0275294
       6547.1155       1.0278626
       6547.1329       1.0283457
       6547.1503       1.0290223
       6547.1677       1.0298789
       6547.1851       1.0308634
       6547.2025       1.0319093
       6547.2199       1.0329555
       6547.2373       1.0339557
       6547.2547       1.0348811
       6547.2722       1.0357197
       6547.2896       1.0364744
       6547.3070       1.0371594
       6547.3244       1.0377940
       6547.3418       1.0383933
       6547.3592       1.0389617
       6547.3766       1.0394903
       6547.3940       1.0399611
       6547.4114       1.0403531
       6547.4288       1.0406475
       6547.4463       1.0408276
       6547.4637       1.0408771
       6547.4811       1.0407789
       6547.4985       1.0405191
       6547.5159       1.0400963
       6547.5333       1.0395327
       6547.5507       1.0388806
       6547.5681       1.0382204
       6547.5855       1.0376476
       6547.6029       1.0372541
       6547.6204       1.0371093
       6547.6378       1.0372494
       6547.6552       1.0376766
       6547.6726       1.0383677
       6547.6900       1.0392866
       6547.7074       1.0403950
       6547.7248       1.0416535
       6547.7422       1.0430214
       6547.7596       1.0444474
       6547.7770       1.0458610
       6547.7945       1.0471674
       6547.8119       1.0482518
       6547.8293       1.0489943
       6547.8467       1.0492954
       6547.8641       1.0491052
       6547.8815       1.0484456
       6547.8989       1.0474143
       6547.9163       1.0461632
       6547.9337       1.0448556
       6547.9511       1.0436139
       6547.9686       1.0424817
       6547.9860       1.0414143
       6548.0034       1.0403061
       6548.0208       1.0390405
       6548.0382       1.0375441
       6548.0556       1.0358227
       6548.0730       1.0339704
       6548.0904       1.0321528
       6548.1078       1.0305745
       6548.1253       1.0294382
       6548.1427       1.0289013
       6548.1601       1.0290355
       6548.1775       1.0297979
       6548.1949       1.0310271
       6548.2123       1.0324733
       6548.2297       1.0338595
       6548.2471       1.0349562
       6548.2645       1.0356405
       6548.2819       1.0359172
       6548.2994       1.0358954
       6548.3168       1.0357328
       6548.3342       1.0355759
       6548.3516       1.0355205
       6548.3690       1.0356027
       6548.3864       1.0358148
       6548.4038       1.0361332
       6548.4212       1.0365366
       6548.4386       1.0370145
       6548.4560       1.0375662
       6548.4735       1.0381983
       6548.4909       1.0389218
       6548.5083       1.0397464
       6548.5257       1.0406704
       6548.5431       1.0416680
       6548.5605       1.0426815
       6548.5779       1.0436256
       6548.5953       1.0444035
       6548.6127       1.0449316
       6548.6301       1.0451626
       6548.6476       1.0451005
       6548.6650       1.0448051
       6548.6824       1.0443852
       6548.6998       1.0439831
       6548.7172       1.0437516
       6548.7346       1.0438279
       6548.7520       1.0443078
       6548.7694       1.0452271
       6548.7868       1.0465542
       6548.8042       1.0481935
       6548.8217       1.0499969
       6548.8391       1.0517782
       6548.8565       1.0533300
       6548.8739       1.0544455
       6548.8913       1.0549472
       6548.9087       1.0547219
       6548.9261       1.0537514
       6548.9435       1.0521268
       6548.9609       1.0500331
       6548.9784       1.0477068
       6548.9958       1.0453806
       6549.0132       1.0432395
       6549.0306       1.0413955
       6549.0480       1.0399034
       6549.0654       1.0387880
       6549.0828       1.0380676
       6549.1002       1.0377599
       6549.1176       1.0378711
       6549.1350       1.0383784
       6549.1525       1.0392193
       6549.1699       1.0402964
       6549.1873       1.0414945
       6549.2047       1.0427026
       6549.2221       1.0438317
       6549.2395       1.0448229
       6549.2569       1.0456450
       6549.2743       1.0462846
       6549.2917       1.0467340
       6549.3091       1.0469829
       6549.3266       1.0470179
       6549.3440       1.0468299
       6549.3614       1.0464252
       6549.3788       1.0458341
       6549.3962       1.0451122
       6549.4136       1.0443326
       6549.4310       1.0435732
       6549.4484       1.0429043
       6549.4658       1.0423820
       6549.4832       1.0420466
       6549.5007       1.0419247
       6549.5181       1.0420284
       6549.5355       1.0423501
       6549.5529       1.0428541
       6549.5703       1.0434742
       6549.5877       1.0441212
       6549.6051       1.0447031
       6549.6225       1.0451497
       6549.6399       1.0454270
       6549.6573       1.0455353
       6549.6748       1.0454925
       6549.6922       1.0453133
       6549.7096       1.0450008
       6549.7270       1.0445588
       6549.7444       1.0440141
       6549.7618       1.0434333
       6549.7792       1.0429168
       6549.7966       1.0425663
       6549.8140       1.0424410
       6549.8315       1.0425237
       6549.8489       1.0427189
       6549.8663       1.0428863
       6549.8837       1.0428987
       6549.9011       1.0426965
       6549.9185       1.0423155
       6549.9359       1.0418752
       6549.9533       1.0415329
       6549.9707       1.0414259
       6549.9881       1.0416263
       6550.0056       1.0421263
       6550.0230       1.0428569
       6550.0404       1.0437245
       6550.0578       1.0446453
       6550.0752       1.0455608
       6550.0926       1.0464318
       6550.1100       1.0472198
       6550.1274       1.0478717
       6550.1448       1.0483197
       6550.1622       1.0484982
       6550.1797       1.0483700
       6550.1971       1.0479487
       6550.2145       1.0473025
       6550.2319       1.0465400
       6550.2493       1.0457809
       6550.2667       1.0451258
       6550.2841       1.0446380
       6550.3015       1.0443407
       6550.3189       1.0442288
       6550.3363       1.0442809
       6550.3538       1.0444735
       6550.3712       1.0447825
       6550.3886       1.0451783
       6550.4060       1.0456202
       6550.4234       1.0460545
       6550.4408       1.0464209
       6550.4582       1.0466674
       6550.4756       1.0467699
       6550.4930       1.0467515
       6550.5104       1.0466883
       6550.5279       1.0466961
       6550.5453       1.0468953
       6550.5627       1.0473685
       6550.5801       1.0481275
       6550.5975       1.0491081
       6550.6149       1.0501979
       6550.6323       1.0512831
       6550.6497       1.0522914
       6550.6671       1.0532089
       6550.6846       1.0540629
       6550.7020       1.0548799
       6550.7194       1.0556441
       6550.7368       1.0562782
       6550.7542       1.0566597
       6550.7716       1.0566664
       6550.7890       1.0562299
       6550.8064       1.0553771
       6550.8238       1.0542405
       6550.8412       1.0530360
       6550.8587       1.0520160
       6550.8761       1.0514125
       6550.8935       1.0513865
       6550.9109       1.0519925
       6550.9283       1.0531681
       6550.9457       1.0547477
       6550.9631       1.0564994
       6550.9805       1.0581740
       6550.9979       1.0595620
       6551.0153       1.0605298
       6551.0328       1.0610367
       6551.0502       1.0611311
       6551.0676       1.0609325
       6551.0850       1.0606045
       6551.1024       1.0603248
       6551.1198       1.0602515
       6551.1372       1.0604896
       6551.1546       1.0610624
       6551.1720       1.0618970
       6551.1894       1.0628340
       6551.2069       1.0636618
       6551.2243       1.0641725
       6551.2417       1.0642223
       6551.2591       1.0637793
       6551.2765       1.0629388
       6551.2939       1.0618982
       6551.3113       1.0608940
       6551.3287       1.0601232
       6551.3461       1.0596742
       6551.3635       1.0594974
       6551.3810       1.0594247
       6551.3984       1.0592334
       6551.4158       1.0587282
       6551.4332       1.0578107
       6551.4506       1.0565124
       6551.4680       1.0549834
       6551.4854       1.0534445
       6551.5028       1.0521236
       6551.5202       1.0511996
       6551.5377       1.0507698
       6551.5551       1.0508469
       6551.5725       1.0513810
       6551.5899       1.0522925
       6551.6073       1.0535017
       6551.6247       1.0549434
       6551.6421       1.0565612
       6551.6595       1.0582949
       6551.6769       1.0600611
       6551.6943       1.0617437
       6551.7118       1.0631986
       6551.7292       1.0642732
       6551.7466       1.0648352
       6551.7640       1.0648044
       6551.7814       1.0641786
       6551.7988       1.0630477
       6551.8162       1.0615907
       6551.8336       1.0600517
       6551.8510       1.0586970
       6551.8684       1.0577585
       6551.8859       1.0573749
       6551.9033       1.0575496
       6551.9207       1.0581418
       6551.9381       1.0588994
       6551.9555       1.0595289
       6551.9729       1.0597782
       6551.9903       1.0595032
       6552.0077       1.0586952
       6552.0251       1.0574622
       6552.0425       1.0559785
       6552.0600       1.0544287
       6552.0774       1.0529677
       6552.0948       1.0517083
       6552.1122       1.0507340
       6552.1296       1.0501220
       6552.1470       1.0499576
       6552.1644       1.0503312
       6552.1818       1.0513135
       6552.1992       1.0529218
       6552.2167       1.0550936
       6552.2341       1.0576836
       6552.2515       1.0604887
       6552.2689       1.0632929
       6552.2863       1.0659140
       6552.3037       1.0682358
       6552.3211       1.0702066
       6552.3385       1.0718164
       6552.3559       1.0730671
       6552.3733       1.0739522
       6552.3908       1.0744581
       6552.4082       1.0745822
       6552.4256       1.0743555
       6552.4430       1.0738516
       6552.4604       1.0731756
       6552.4778       1.0724380
       6552.4952       1.0717301
       6552.5126       1.0711153
       6552.5300       1.0706417
       6552.5474       1.0703649
       6552.5649       1.0703630
       6552.5823       1.0707290
       6552.5997       1.0715364
       6552.6171       1.0727945
       6552.6345       1.0744156
       6552.6519       1.0762184
       6552.6693       1.0779717
       6552.6867       1.0794661
       6552.7041       1.0805830
       6552.7215       1.0813328
       6552.7390       1.0818472
       6552.7564       1.0823316
       6552.7738       1.0829993
       6552.7912       1.0840091
       6552.8086       1.0854260
       6552.8260       1.0872072
       6552.8434       1.0892128
       6552.8608       1.0912320
       6552.8782       1.0930234
       6552.8956       1.0943597
       6552.9131       1.0950701
       6552.9305       1.0950712
       6552.9479       1.0943825
       6552.9653       1.0931023
       6552.9827       1.0913763
       6553.0001       1.0893574
       6553.0175       1.0871703
       6553.0349       1.0848897
       6553.0523       1.0825369
       6553.0698       1.0800942
       6553.0872       1.0775322
       6553.1046       1.0748416
       6553.1220       1.0720595
       6553.1394       1.0692789
       6553.1568       1.0666402
       6553.1742       1.0643073
       6553.1916       1.0624360
       6553.2090       1.0611447
       6553.2264       1.0604939
       6553.2439       1.0604784
       6553.2613       1.0610314
       6553.2787       1.0620402
       6553.2961       1.0633686
       6553.3135       1.0648797
       6553.3309       1.0664549
       6553.3483       1.0680010
       6553.3657       1.0694488
       6553.3831       1.0707470
       6553.4005       1.0718580
       6553.4180       1.0727603
       6553.4354       1.0734557
       6553.4528       1.0739749
       6553.4702       1.0743764
       6553.4876       1.0747346
       6553.5050       1.0751193
       6553.5224       1.0755737
       6553.5398       1.0760986
       6553.5572       1.0766514
       6553.5746       1.0771628
       6553.5921       1.0775717
       6553.6095       1.0778633
       6553.6269       1.0780952
       6553.6443       1.0783998
       6553.6617       1.0789549
       6553.6791       1.0799333
       6553.6965       1.0814454
       6553.7139       1.0834983
       6553.7313       1.0859838
       6553.7487       1.0886998
       6553.7662       1.0913945
       6553.7836       1.0938192
       6553.8010       1.0957735
       6553.8184       1.0971326
       6553.8358       1.0978569
       6553.8532       1.0979869
       6553.8706       1.0976287
       6553.8880       1.0969322
       6553.9054       1.0960625
       6553.9229       1.0951659
       6553.9403       1.0943380
       6553.9577       1.0936072
       6553.9751       1.0929404
       6553.9925       1.0922723
       6554.0099       1.0915437
       6554.0273       1.0907310
       6554.0447       1.0898526
       6554.0621       1.0889520
       6554.0795       1.0880713
       6554.0970       1.0872299
       6554.1144       1.0864197
       6554.1318       1.0856157
       6554.1492       1.0847928
       6554.1666       1.0839394
       6554.1840       1.0830643
       6554.2014       1.0821964
       6554.2188       1.0813813
       6554.2362       1.0806749
       6554.2536       1.0801319
       6554.2711       1.0797945
       6554.2885       1.0796814
       6554.3059       1.0797817
       6554.3233       1.0800563
       6554.3407       1.0804472
       6554.3581       1.0808907
       6554.3755       1.0813320
       6554.3929       1.0817372
       6554.4103       1.0820992
       6554.4277       1.0824350
       6554.4452       1.0827764
       6554.4626       1.0831561
       6554.4800       1.0835945
       6554.4974       1.0840907
       6554.5148       1.0846203
       6554.5322       1.0851420
       6554.5496       1.0856128
       6554.5670       1.0860107
       6554.5844       1.0863591
       6554.6018       1.0867435
       6554.6193       1.0873111
       6554.6367       1.0882472
       6554.6541       1.0897317
       6554.6715       1.0918885
       6554.6889       1.0947448
       6554.7063       1.0982163
       6554.7237       1.1021233
       6554.7411       1.1062359
       6554.7585       1.1103305
       6554.7760       1.1142421
       6554.7934       1.1178967
       6554.8108       1.1213169
       6554.8282       1.1246005
       6554.8456       1.1278787
       6554.8630       1.1312657
       6554.8804       1.1348112
       6554.8978       1.1384637
       6554.9152       1.1420734
       6554.9326       1.1454216
       6554.9501       1.1482740
       6554.9675       1.1504387
       6554.9849       1.1518089
       6555.0023       1.1523774
       6555.0197       1.1522208
       6555.0371       1.1514618
       6555.0545       1.1502234
       6555.0719       1.1485900
       6555.0893       1.1465855
       6555.1067       1.1441761
       6555.1242       1.1412970
       6555.1416       1.1378953
       6555.1590       1.1339726
       6555.1764       1.1296084
       6555.1938       1.1249514
       6555.2112       1.1201792
       6555.2286       1.1154447
       6555.2460       1.1108318
       6555.2634       1.1063441
       6555.2808       1.1019321
       6555.2983       1.0975456
       6555.3157       1.0931862
       6555.3331       1.0889352
       6555.3505       1.0849419
       6555.3679       1.0813785
       6555.3853       1.0783802
       6555.4027       1.0759985
       6555.4201       1.0741839
       6555.4375       1.0728052
       6555.4549       1.0716914
       6555.4724       1.0706813
       6555.4898       1.0696638
       6555.5072       1.0686029
       6555.5246       1.0675460
       6555.5420       1.0666191
       6555.5594       1.0660025
       6555.5768       1.0658952
       6555.5942       1.0664701
       6555.6116       1.0678269
       6555.6291       1.0699571
       6555.6465       1.0727307
       6555.6639       1.0759131
       6555.6813       1.0792095
       6555.6987       1.0823253
       6555.7161       1.0850252
       6555.7335       1.0871732
       6555.7509       1.0887426
       6555.7683       1.0897975
       6555.7857       1.0904570
       6555.8032       1.0908581
       6555.8206       1.0911265
       6555.8380       1.0913597
       6555.8554       1.0916176
       6555.8728       1.0919199
       6555.8902       1.0922458
       6555.9076       1.0925395
       6555.9250       1.0927221
       6555.9424       1.0927084
       6555.9598       1.0924272
       6555.9773       1.0918430
       6555.9947       1.0909752
       6556.0121       1.0899112
       6556.0295       1.0888049
       6556.0469       1.0878548
       6556.0643       1.0872602
       6556.0817       1.0871660
       6556.0991       1.0876188
       6556.1165       1.0885524
       6556.1339       1.0898121
       6556.1514       1.0912076
       6556.1688       1.0925728
       6556.1862       1.0938078
       6556.2036       1.0948998
       6556.2210       1.0959081
       6556.2384       1.0969357
       6556.2558       1.0980923
       6556.2732       1.0994560
       6556.2906       1.1010403
       6556.3080       1.1027779
       6556.3255       1.1045258
       6556.3429       1.1060978
       6556.3603       1.1073138
       6556.3777       1.1080511
       6556.3951       1.1082758
       6556.4125       1.1080455
       6556.4299       1.1074836
       6556.4473       1.1067393
       6556.4647       1.1059496
       6556.4822       1.1052129
       6556.4996       1.1045767
       6556.5170       1.1040358
       6556.5344       1.1035388
       6556.5518       1.1030006
       6556.5692       1.1023208
       6556.5866       1.1014078
       6556.6040       1.1002017
       6556.6214       1.0986912
       6556.6388       1.0969208
       6556.6563       1.0949864
       6556.6737       1.0930218
       6556.6911       1.0911793
       6556.7085       1.0896080
       6556.7259       1.0884319
       6556.7433       1.0877302
       6556.7607       1.0875233
       6556.7781       1.0877684
       6556.7955       1.0883694
       6556.8129       1.0892008
       6556.8304       1.0901392
       6556.8478       1.0910926
       6556.8652       1.0920193
       6556.8826       1.0929249
       6556.9000       1.0938458
       6556.9174       1.0948231
       6556.9348       1.0958788
       6556.9522       1.0970012
       6556.9696       1.0981450
       6556.9870       1.0992464
       6557.0045       1.1002466
       6557.0219       1.1011170
       6557.0393       1.1018730
       6557.0567       1.1025733
       6557.0741       1.1032997
       6557.0915       1.1041286
       6557.1089       1.1051023
       6557.1263       1.1062147
       6557.1437       1.1074162
       6557.1611       1.1086345
       6557.1786       1.1097990
       6557.1960       1.1108560
       6557.2134       1.1117686
       6557.2308       1.1125039
       6557.2482       1.1130195
       6557.2656       1.1132625
       6557.2830       1.1131843
       6557.3004       1.1127683
       6557.3178       1.1120562
       6557.3353       1.1111591
       6557.3527       1.1102457
       6557.3701       1.1095084
       6557.3875       1.1091169
       6557.4049       1.1091739
       6557.4223       1.1096858
       6557.4397       1.1105581
       6557.4571       1.1116172
       6557.4745       1.1126512
       6557.4919       1.1134565
       6557.5094       1.1138842
       6557.5268       1.1138632
       6557.5442       1.1134085
       6557.5616       1.1126140
       6557.5790       1.1116351
       6557.5964       1.1106612
       6557.6138       1.1098831
       6557.6312       1.1094580
       6557.6486       1.1094805
       6557.6660       1.1099670
       6557.6835       1.1108568
       6557.7009       1.1120297
       6557.7183       1.1133313
       6557.7357       1.1146030
       6557.7531       1.1157071
       6557.7705       1.1165487
       6557.7879       1.1170898
       6557.8053       1.1173576
       6557.8227       1.1174405
       6557.8401       1.1174724
       6557.8576       1.1176031
       6557.8750       1.1179608
       6557.8924       1.1186177
       6557.9098       1.1195685
       6557.9272       1.1207312
       6557.9446       1.1219732
       6557.9620       1.1231527
       6557.9794       1.1241632
       6557.9968       1.1249634
       6558.0142       1.1255798
       6558.0317       1.1260826
       6558.0491       1.1265454
       6558.0665       1.1270073
       6558.0839       1.1274524
       6558.1013       1.1278150
       6558.1187       1.1280030
       6558.1361       1.1279282
       6558.1535       1.1275376
       6558.1709       1.1268274
       6558.1884       1.1258447
       6558.2058       1.1246797
       6558.2232       1.1234510
       6558.2406       1.1222866
       6558.2580       1.1213044
       6558.2754       1.1205932
       6558.2928       1.1201984
       6558.3102       1.1201138
       6558.3276       1.1202849
       6558.3450       1.1206252
       6558.3625       1.1210428
       6558.3799       1.1214707
       6558.3973       1.1218880
       6558.4147       1.1223227
       6558.4321       1.1228341
       6558.4495       1.1234797
       6558.4669       1.1242840
       6558.4843       1.1252231
       6558.5017       1.1262356
       6558.5191       1.1272549
       6558.5366       1.1282475
       6558.5540       1.1292356
       6558.5714       1.1302900
       6558.5888       1.1314929
       6558.6062       1.1328866
       6558.6236       1.1344325
       6558.6410       1.1360004
       6558.6584       1.1373968
       6558.6758       1.1384196
       6558.6932       1.1389197
       6558.7107       1.1388461
       6558.7281       1.1382605
       6558.7455       1.1373211
       6558.7629       1.1362463
       6558.7803       1.1352733
       6558.7977       1.1346272
       6558.8151       1.1344993
       6558.8325       1.1350447
       6558.8499       1.1363805
       6558.8674       1.1385758
       6558.8848       1.1416331
       6558.9022       1.1454669
       6558.9196       1.1498975
       6558.9370       1.1546701
       6558.9544       1.1594993
       6558.9718       1.1641238
       6558.9892       1.1683499
       6559.0066       1.1720702
       6559.0240       1.1752578
       6559.0415       1.1779494
       6559.0589       1.1802285
       6559.0763       1.1822134
       6559.0937       1.1840402
       6559.1111       1.1858339
       6559.1285       1.1876670
       6559.1459       1.1895163
       6559.1633       1.1912430
       6559.1807       1.1926087
       6559.1981       1.1933319
       6559.2156       1.1931671
       6559.2330       1.1919778
       6559.2504       1.1897759
       6559.2678       1.1867143
       6559.2852       1.1830369
       6559.3026       1.1790083
       6559.3200       1.1748492
       6559.3374       1.1706969
       6559.3548       1.1665995
       6559.3722       1.1625386
       6559.3897       1.1584715
       6559.4071       1.1543785
       6559.4245       1.1503029
       6559.4419       1.1463712
       6559.4593       1.1427815
       6559.4767       1.1397554
       6559.4941       1.1374710
       6559.5115       1.1359987
       6559.5289       1.1352652
       6559.5463       1.1350663
       6559.5638       1.1351277
       6559.5812       1.1351921
       6559.5986       1.1350994
       6559.6160       1.1348319
       6559.6334       1.1345082
       6559.6508       1.1343374
       6559.6682       1.1345556
       6559.6856       1.1353711
       6559.7030       1.1369335
       6559.7205       1.1393252
       6559.7379       1.1425642
       6559.7553       1.1466068
       6559.7727       1.1513474
       6559.7901       1.1566234
       6559.8075       1.1622342
       6559.8249       1.1679738
       6559.8423       1.1736685
       6559.8597       1.1792007
       6559.8771       1.1845089
       6559.8946       1.1895650
       6559.9120       1.1943465
       6559.9294       1.1988189
       6559.9468       1.2029413
       6559.9642       1.2066868
       6559.9816       1.2100629
       6559.9990       1.2131165
       6560.0164       1.2159189
       6560.0338       1.2185380
       6560.0512       1.2210135
       6560.0687       1.2233454
       6560.0861       1.2254983
       6560.1035       1.2274175
       6560.1209       1.2290505
       6560.1383       1.2303660
       6560.1557       1.2313742
       6560.1731       1.2321428
       6560.1905       1.2328040
       6560.2079       1.2335417
       6560.2253       1.2345549
       6560.2428       1.2360026
       6560.2602       1.2379510
       6560.2776       1.2403442
       6560.2950       1.2430159
       6560.3124       1.2457365
       6560.3298       1.2482782
       6560.3472       1.2504692
       6560.3646       1.2522208
       6560.3820       1.2535212
       6560.3994       1.2544124
       6560.4169       1.2549635
       6560.4343       1.2552533
       6560.4517       1.2553612
       6560.4691       1.2553600
       6560.4865       1.2553057
       6560.5039       1.2552251
       6560.5213       1.2551117
       6560.5387       1.2549367
       6560.5561       1.2546765
       6560.5736       1.2543469
       6560.5910       1.2540274
       6560.6084       1.2538629
       6560.6258       1.2540402
       6560.6432       1.2547478
       6560.6606       1.2561379
       6560.6780       1.2583032
       6560.6954       1.2612750
       6560.7128       1.2650356
       6560.7302       1.2695309
       6560.7477       1.2746777
       6560.7651       1.2803468
       6560.7825       1.2863727
       6560.7999       1.2925568
       6560.8173       1.2986909
       6560.8347       1.3045908
       6560.8521       1.3101266
       6560.8695       1.3152406
       6560.8869       1.3199494
       6560.9043       1.3243327
       6560.9218       1.3285161
       6560.9392       1.3326518
       6560.9566       1.3368957
       6560.9740       1.3413831
       6560.9914       1.3462042
       6561.0088       1.3513853
       6561.0262       1.3568852
       6561.0436       1.3626077
       6561.0610       1.3684322
       6561.0784       1.3742508
       6561.0959       1.3800045
       6561.1133       1.3857070
       6561.1307       1.3914510
       6561.1481       1.3973944
       6561.1655       1.4037314
       6561.1829       1.4106536
       6561.2003       1.4183139
       6561.2177       1.4268003
       6561.2351       1.4361293
       6561.2525       1.4462582
       6561.2700       1.4571131
       6561.2874       1.4686191
       6561.3048       1.4807215
       6561.3222       1.4933903
       6561.3396       1.5066079
       6561.3570       1.5203535
       6561.3744       1.5345955
       6561.3918       1.5493015
       6561.4092       1.5644573
       6561.4267       1.5800858
       6561.4441       1.5962495
       6561.4615       1.6130317
       6561.4789       1.6305085
       6561.4963       1.6487200
       6561.5137       1.6676549
       6561.5311       1.6872501
       6561.5485       1.7074046
       6561.5659       1.7280048
       6561.5833       1.7489527
       6561.6008       1.7701933
       6561.6182       1.7917286
       6561.6356       1.8136135
       6561.6530       1.8359290
       6561.6704       1.8587388
       6561.6878       1.8820445
       6561.7052       1.9057559
       6561.7226       1.9296888
       6561.7400       1.9535951
       6561.7574       1.9772154
       6561.7749       2.0003353
       6561.7923       2.0228261
       6561.8097       2.0446524
       6561.8271       2.0658465
       6561.8445       2.0864572
       6561.8619       2.1064969
       6561.8793       2.1259097
       6561.8967       2.1445734
       6561.9141       2.1623355
       6561.9315       2.1790648
       6561.9490       2.1946960
       6561.9664       2.2092500
       6561.9838       2.2228241
       6562.0012       2.2355612
       6562.0186       2.2476140
       6562.0360       2.2591131
       6562.0534       2.2701475
       6562.0708       2.2807545
       6562.0882       2.2909201
       6562.1056       2.3005903
       6562.1231       2.3096949
       6562.1405       2.3181791
       6562.1579       2.3260361
       6562.1753       2.3333283
       6562.1927       2.3401882
       6562.2101       2.3467988
       6562.2275       2.3533582
       6562.2449       2.3600425
       6562.2623       2.3669775
       6562.2798       2.3742276
       6562.2972       2.3818036
       6562.3146       2.3896806
       6562.3320       2.3978178
       6562.3494       2.4061699
       6562.3668       2.4146870
       6562.3842       2.4233120
       6562.4016       2.4319811
       6562.4190       2.4406392
       6562.4364       2.4492660
       6562.4539       2.4579056
       6562.4713       2.4666865
       6562.4887       2.4758220
       6562.5061       2.4855891
       6562.5235       2.4962873
       6562.5409       2.5081851
       6562.5583       2.5214621
       6562.5757       2.5361555
       6562.5931       2.5521253
       6562.6105       2.5690477
       6562.6280       2.5864472
       6562.6454       2.6037605
       6562.6628       2.6204188
       6562.6802       2.6359219
       6562.6976       2.6498752
       6562.7150       2.6620064
       6562.7324       2.6721301
       6562.7498       2.6800998
       6562.7672       2.6857870
       6562.7846       2.6890843
       6562.8021       2.6899273
       6562.8195       2.6883126
       6562.8369       2.6842877
       6562.8543       2.6779094
       6562.8717       2.6691859
       6562.8891       2.6580364
       6562.9065       2.6442960
       6562.9239       2.6277751
       6562.9413       2.6083559
       6562.9587       2.5860881
       6562.9762       2.5612471
       6562.9936       2.5343290
       6563.0110       2.5059861
       6563.0284       2.4769234
       6563.0458       2.4477908
       6563.0632       2.4190971
       6563.0806       2.3911629
       6563.0980       2.3641151
       6563.1154       2.3379138
       6563.1329       2.3124015
       6563.1503       2.2873605
       6563.1677       2.2625699
       6563.1851       2.2378532
       6563.2025       2.2131160
       6563.2199       2.1883682
       6563.2373       2.1637302
       6563.2547       2.1394190
       6563.2721       2.1157163
       6563.2895       2.0929213
       6563.3070       2.0712991
       6563.3244       2.0510366
       6563.3418       2.0322181
       6563.3592       2.0148220
       6563.3766       1.9987271
       6563.3940       1.9837621
       6563.4114       1.9697371
       6563.4288       1.9564749
       6563.4462       1.9438343
       6563.4636       1.9317196
       6563.4811       1.9200786
       6563.4985       1.9088904
       6563.5159       1.8981487
       6563.5333       1.8878464
       6563.5507       1.8779689
       6563.5681       1.8684983
       6563.5855       1.8594243
       6563.6029       1.8507560
       6563.6203       1.8425245
       6563.6377       1.8347735
