# Angstrom [air],  flux [abs.cor.cont.sub+1]
       6547.2500       1.0310575
       6547.2674       1.0311803
       6547.2848       1.0316349
       6547.3022       1.0323756
       6547.3196       1.0333467
       6547.3370       1.0344853
       6547.3544       1.0357199
       6547.3718       1.0369708
       6547.3892       1.0381552
       6547.4066       1.0392000
       6547.4241       1.0400574
       6547.4415       1.0407172
       6547.4589       1.0412105
       6547.4763       1.0416015
       6547.4937       1.0419685
       6547.5111       1.0423822
       6547.5285       1.0428868
       6547.5459       1.0434912
       6547.5633       1.0441731
       6547.5807       1.0448938
       6547.5982       1.0456161
       6547.6156       1.0463185
       6547.6330       1.0469982
       6547.6504       1.0476655
       6547.6678       1.0483312
       6547.6852       1.0489974
       6547.7026       1.0496563
       6547.7200       1.0502952
       6547.7374       1.0509021
       6547.7548       1.0514690
       6547.7723       1.0519872
       6547.7897       1.0524402
       6547.8071       1.0527972
       6547.8245       1.0530144
       6547.8419       1.0530428
       6547.8593       1.0528409
       6547.8767       1.0523838
       6547.8941       1.0516641
       6547.9115       1.0506840
       6547.9289       1.0494408
       6547.9464       1.0479167
       6547.9638       1.0460780
       6547.9812       1.0438873
       6547.9986       1.0413256
       6548.0160       1.0384164
       6548.0334       1.0352432
       6548.0508       1.0319550
       6548.0682       1.0287577
       6548.0856       1.0258912
       6548.1030       1.0235962
       6548.1205       1.0220748
       6548.1379       1.0214539
       6548.1553       1.0217591
       6548.1727       1.0229093
       6548.1901       1.0247330
       6548.2075       1.0270042
       6548.2249       1.0294868
       6548.2423       1.0319730
       6548.2597       1.0343085
       6548.2771       1.0363973
       6548.2946       1.0381954
       6548.3120       1.0396983
       6548.3294       1.0409226
       6548.3468       1.0418967
       6548.3642       1.0426561
       6548.3816       1.0432400
       6548.3990       1.0436915
       6548.4164       1.0440559
       6548.4338       1.0443793
       6548.4512       1.0447042
       6548.4687       1.0450648
       6548.4861       1.0454837
       6548.5035       1.0459723
       6548.5209       1.0465362
       6548.5383       1.0471807
       6548.5557       1.0479135
       6548.5731       1.0487435
       6548.5905       1.0496743
       6548.6079       1.0506991
       6548.6253       1.0517986
       6548.6428       1.0529444
       6548.6602       1.0541037
       6548.6776       1.0552421
       6548.6950       1.0563244
       6548.7124       1.0573129
       6548.7298       1.0581683
       6548.7472       1.0588537
       6548.7646       1.0593420
       6548.7820       1.0596233
       6548.7994       1.0597082
       6548.8169       1.0596254
       6548.8343       1.0594123
       6548.8517       1.0591027
       6548.8691       1.0587153
       6548.8865       1.0582476
       6548.9039       1.0576785
       6548.9213       1.0569799
       6548.9387       1.0561330
       6548.9561       1.0551453
       6548.9735       1.0540581
       6548.9910       1.0529413
       6549.0084       1.0518789
       6549.0258       1.0509471
       6549.0432       1.0501955
       6549.0606       1.0496369
       6549.0780       1.0492505
       6549.0954       1.0489960
       6549.1128       1.0488325
       6549.1302       1.0487329
       6549.1476       1.0486881
       6549.1651       1.0486986
       6549.1825       1.0487613
       6549.1999       1.0488598
       6549.2173       1.0489639
       6549.2347       1.0490400
       6549.2521       1.0490637
       6549.2695       1.0490299
       6549.2869       1.0489523
       6549.3043       1.0488562
       6549.3217       1.0487670
       6549.3392       1.0487025
       6549.3566       1.0486695
       6549.3740       1.0486654
       6549.3914       1.0486826
       6549.4088       1.0487126
       6549.4262       1.0487508
       6549.4436       1.0487998
       6549.4610       1.0488704
       6549.4784       1.0489792
       6549.4958       1.0491447
       6549.5133       1.0493814
       6549.5307       1.0496974
       6549.5481       1.0500950
       6549.5655       1.0505724
       6549.5829       1.0511246
       6549.6003       1.0517385
       6549.6177       1.0523874
       6549.6351       1.0530287
       6549.6525       1.0536093
       6549.6699       1.0540798
       6549.6874       1.0544122
       6549.7048       1.0546115
       6549.7222       1.0547151
       6549.7396       1.0547786
       6549.7570       1.0548531
       6549.7744       1.0549643
       6549.7918       1.0551031
       6549.8092       1.0552297
       6549.8266       1.0552895
       6549.8440       1.0552331
       6549.8615       1.0550337
       6549.8789       1.0546952
       6549.8963       1.0542505
       6549.9137       1.0537526
       6549.9311       1.0532603
       6549.9485       1.0528255
       6549.9659       1.0524832
       6549.9833       1.0522494
       6550.0007       1.0521246
       6550.0181       1.0521016
       6550.0356       1.0521715
       6550.0530       1.0523273
       6550.0704       1.0525612
       6550.0878       1.0528591
       6550.1052       1.0531958
       6550.1226       1.0535336
       6550.1400       1.0538257
       6550.1574       1.0540255
       6550.1748       1.0540976
       6550.1922       1.0540285
       6550.2097       1.0538327
       6550.2271       1.0535500
       6550.2445       1.0532360
       6550.2619       1.0529456
       6550.2793       1.0527159
       6550.2967       1.0525573
       6550.3141       1.0524553
       6550.3315       1.0523813
       6550.3489       1.0523100
       6550.3663       1.0522348
       6550.3838       1.0521765
       6550.4012       1.0521804
       6550.4186       1.0523026
       6550.4360       1.0525902
       6550.4534       1.0530619
       6550.4708       1.0536947
       6550.4882       1.0544240
       6550.5056       1.0551568
       6550.5230       1.0557958
       6550.5404       1.0562657
       6550.5579       1.0565330
       6550.5753       1.0566105
       6550.5927       1.0565475
       6550.6101       1.0564096
       6550.6275       1.0562586
       6550.6449       1.0561390
       6550.6623       1.0560752
       6550.6797       1.0560756
       6550.6971       1.0561396
       6550.7145       1.0562635
       6550.7320       1.0564458
       6550.7494       1.0566898
       6550.7668       1.0570023
       6550.7842       1.0573874
       6550.8016       1.0578349
       6550.8190       1.0583107
       6550.8364       1.0587545
       6550.8538       1.0590910
       6550.8712       1.0592531
       6550.8886       1.0592065
       6550.9061       1.0589690
       6550.9235       1.0586087
       6550.9409       1.0582247
       6550.9583       1.0579207
       6550.9757       1.0577794
       6550.9931       1.0578481
       6551.0105       1.0581364
       6551.0279       1.0586245
       6551.0453       1.0592751
       6551.0627       1.0600437
       6551.0802       1.0608845
       6551.0976       1.0617529
       6551.1150       1.0626054
       6551.1324       1.0634011
       6551.1498       1.0641028
       6551.1672       1.0646791
       6551.1846       1.0651064
       6551.2020       1.0653684
       6551.2194       1.0654567
       6551.2368       1.0653705
       6551.2543       1.0651167
       6551.2717       1.0647116
       6551.2891       1.0641811
       6551.3065       1.0635640
       6551.3239       1.0629124
       6551.3413       1.0622908
       6551.3587       1.0617682
       6551.3761       1.0614041
       6551.3935       1.0612299
       6551.4109       1.0612349
       6551.4284       1.0613624
       6551.4458       1.0615230
       6551.4632       1.0616215
       6551.4806       1.0615885
       6551.4980       1.0614042
       6551.5154       1.0611046
       6551.5328       1.0607658
       6551.5502       1.0604755
       6551.5676       1.0602986
       6551.5850       1.0602594
       6551.6025       1.0603419
       6551.6199       1.0605073
       6551.6373       1.0607170
       6551.6547       1.0609496
       6551.6721       1.0612046
       6551.6895       1.0614940
       6551.7069       1.0618287
       6551.7243       1.0622083
       6551.7417       1.0626186
       6551.7591       1.0630359
       6551.7766       1.0634362
       6551.7940       1.0638010
       6551.8114       1.0641196
       6551.8288       1.0643853
       6551.8462       1.0645882
       6551.8636       1.0647073
       6551.8810       1.0647058
       6551.8984       1.0645330
       6551.9158       1.0641319
       6551.9332       1.0634517
       6551.9507       1.0624593
       6551.9681       1.0611447
       6551.9855       1.0595169
       6552.0029       1.0575960
       6552.0203       1.0554079
       6552.0377       1.0529909
       6552.0551       1.0504134
       6552.0725       1.0477965
       6552.0899       1.0453256
       6552.1073       1.0432394
       6552.1248       1.0417928
       6552.1422       1.0412036
       6552.1596       1.0415989
       6552.1770       1.0429800
       6552.1944       1.0452185
       6552.2118       1.0480677
       6552.2292       1.0512194
       6552.2466       1.0543593
       6552.2640       1.0572178
       6552.2814       1.0596110
       6552.2989       1.0614619
       6552.3163       1.0627993
       6552.3337       1.0637380
       6552.3511       1.0644439
       6552.3685       1.0650944
       6552.3859       1.0658412
       6552.4033       1.0667847
       6552.4207       1.0679614
       6552.4381       1.0693473
       6552.4555       1.0708729
       6552.4730       1.0724444
       6552.4904       1.0739687
       6552.5078       1.0753732
       6552.5252       1.0766200
       6552.5426       1.0777108
       6552.5600       1.0786834
       6552.5774       1.0796016
       6552.5948       1.0805403
       6552.6122       1.0815682
       6552.6296       1.0827311
       6552.6471       1.0840384
       6552.6645       1.0854552
       6552.6819       1.0869056
       6552.6993       1.0882861
       6552.7167       1.0894876
       6552.7341       1.0904180
       6552.7515       1.0910193
       6552.7689       1.0912739
       6552.7863       1.0911998
       6552.8037       1.0908405
       6552.8212       1.0902527
       6552.8386       1.0894969
       6552.8560       1.0886313
       6552.8734       1.0877070
       6552.8908       1.0867645
       6552.9082       1.0858301
       6552.9256       1.0849123
       6552.9430       1.0839993
       6552.9604       1.0830628
       6552.9778       1.0820667
       6552.9953       1.0809823
       6553.0127       1.0798026
       6553.0301       1.0785509
       6553.0475       1.0772767
       6553.0649       1.0760388
       6553.0823       1.0748825
       6553.0997       1.0738191
       6553.1171       1.0728190
       6553.1345       1.0718212
       6553.1519       1.0707581
       6553.1694       1.0695862
       6553.1868       1.0683113
       6553.2042       1.0669969
       6553.2216       1.0657537
       6553.2390       1.0647111
       6553.2564       1.0639836
       6553.2738       1.0636432
       6553.2912       1.0637084
       6553.3086       1.0641493
       6553.3260       1.0649064
       6553.3435       1.0659114
       6553.3609       1.0671041
       6553.3783       1.0684383
       6553.3957       1.0698793
       6553.4131       1.0713934
       6553.4305       1.0729371
       6553.4479       1.0744517
       6553.4653       1.0758674
       6553.4827       1.0771186
       6553.5001       1.0781619
       6553.5176       1.0789978
       6553.5350       1.0796726
       6553.5524       1.0802680
       6553.5698       1.0808789
       6553.5872       1.0815873
       6553.6046       1.0824413
       6553.6220       1.0834463
       6553.6394       1.0845686
       6553.6568       1.0857482
       6553.6742       1.0869147
       6553.6917       1.0880027
       6553.7091       1.0889634
       6553.7265       1.0897719
       6553.7439       1.0904285
       6553.7613       1.0909539
       6553.7787       1.0913792
       6553.7961       1.0917324
       6553.8135       1.0920289
       6553.8309       1.0922670
       6553.8483       1.0924331
       6553.8658       1.0925120
       6553.8832       1.0924971
       6553.9006       1.0923963
       6553.9180       1.0922298
       6553.9354       1.0920219
       6553.9528       1.0917902
       6553.9702       1.0915385
       6553.9876       1.0912545
       6554.0050       1.0909145
       6554.0224       1.0904932
       6554.0399       1.0899771
       6554.0573       1.0893763
       6554.0747       1.0887324
       6554.0921       1.0881184
       6554.1095       1.0876266
       6554.1269       1.0873478
       6554.1443       1.0873460
       6554.1617       1.0876352
       6554.1791       1.0881680
       6554.1966       1.0888456
       6554.2140       1.0895368
       6554.2314       1.0901038
       6554.2488       1.0904281
       6554.2662       1.0904304
       6554.2836       1.0900850
       6554.3010       1.0894262
       6554.3184       1.0885445
       6554.3358       1.0875717
       6554.3532       1.0866562
       6554.3707       1.0859329
       6554.3881       1.0854993
       6554.4055       1.0854043
       6554.4229       1.0856526
       6554.4403       1.0862208
       6554.4577       1.0870746
       6554.4751       1.0881798
       6554.4925       1.0895022
       6554.5099       1.0910004
       6554.5273       1.0926201
       6554.5448       1.0942967
       6554.5622       1.0959689
       6554.5796       1.0975994
       6554.5970       1.0991921
       6554.6144       1.1007980
       6554.6318       1.1025038
       6554.6492       1.1044094
       6554.6666       1.1065998
       6554.6840       1.1091234
       6554.7014       1.1119820
       6554.7189       1.1151323
       6554.7363       1.1184959
       6554.7537       1.1219731
       6554.7711       1.1254564
       6554.7885       1.1288408
       6554.8059       1.1320314
       6554.8233       1.1349514
       6554.8407       1.1375449
       6554.8581       1.1397812
       6554.8755       1.1416578
       6554.8930       1.1431989
       6554.9104       1.1444471
       6554.9278       1.1454474
       6554.9452       1.1462286
       6554.9626       1.1467867
       6554.9800       1.1470790
       6554.9974       1.1470299
       6555.0148       1.1465482
       6555.0322       1.1455481
       6555.0496       1.1439698
       6555.0671       1.1417918
       6555.0845       1.1390346
       6555.1019       1.1357567
       6555.1193       1.1320442
       6555.1367       1.1279967
       6555.1541       1.1237103
       6555.1715       1.1192629
       6555.1889       1.1147057
       6555.2063       1.1100647
       6555.2237       1.1053539
       6555.2412       1.1005939
       6555.2586       1.0958286
       6555.2760       1.0911303
       6555.2934       1.0865922
       6555.3108       1.0823097
       6555.3282       1.0783618
       6555.3456       1.0747986
       6555.3630       1.0716414
       6555.3804       1.0688938
       6555.3978       1.0665579
       6555.4153       1.0646465
       6555.4327       1.0631862
       6555.4501       1.0622112
       6555.4675       1.0617454
       6555.4849       1.0617882
       6555.5023       1.0623113
       6555.5197       1.0632610
       6555.5371       1.0645677
       6555.5545       1.0661583
       6555.5719       1.0679637
       6555.5894       1.0699223
       6555.6068       1.0719784
       6555.6242       1.0740797
       6555.6416       1.0761759
       6555.6590       1.0782206
       6555.6764       1.0801737
       6555.6938       1.0820042
       6555.7112       1.0836908
       6555.7286       1.0852233
       6555.7460       1.0866042
       6555.7635       1.0878517
       6555.7809       1.0889990
       6555.7983       1.0900872
       6555.8157       1.0911476
       6555.8331       1.0921809
       6555.8505       1.0931438
       6555.8679       1.0939540
       6555.8853       1.0945173
       6555.9027       1.0947662
       6555.9201       1.0946940
       6555.9376       1.0943651
       6555.9550       1.0938990
       6555.9724       1.0934344
       6555.9898       1.0930901
       6556.0072       1.0929394
       6556.0246       1.0930028
       6556.0420       1.0932580
       6556.0594       1.0936571
       6556.0768       1.0941452
       6556.0942       1.0946745
       6556.1117       1.0952145
       6556.1291       1.0957571
       6556.1465       1.0963144
       6556.1639       1.0969113
       6556.1813       1.0975714
       6556.1987       1.0983040
       6556.2161       1.0990952
       6556.2335       1.0999082
       6556.2509       1.1006947
       6556.2683       1.1014099
       6556.2858       1.1020274
       6556.3032       1.1025459
       6556.3206       1.1029856
       6556.3380       1.1033751
       6556.3554       1.1037363
       6556.3728       1.1040710
       6556.3902       1.1043565
       6556.4076       1.1045478
       6556.4250       1.1045853
       6556.4424       1.1044039
       6556.4599       1.1039428
       6556.4773       1.1031537
       6556.4947       1.1020114
       6556.5121       1.1005224
       6556.5295       1.0987295
       6556.5469       1.0967068
       6556.5643       1.0945459
       6556.5817       1.0923369
       6556.5991       1.0901564
       6556.6165       1.0880672
       6556.6340       1.0861329
       6556.6514       1.0844362
       6556.6688       1.0830884
       6556.6862       1.0822199
       6556.7036       1.0819495
       6556.7210       1.0823449
       6556.7384       1.0833909
       6556.7558       1.0849826
       6556.7732       1.0869407
       6556.7906       1.0890592
       6556.8081       1.0911522
       6556.8255       1.0930862
       6556.8429       1.0947913
       6556.8603       1.0962531
       6556.8777       1.0974940
       6556.8951       1.0985547
       6556.9125       1.0994818
       6556.9299       1.1003228
       6556.9473       1.1011248
       6556.9647       1.1019328
       6556.9822       1.1027867
       6556.9996       1.1037164
       6557.0170       1.1047374
       6557.0344       1.1058491
       6557.0518       1.1070364
       6557.0692       1.1082747
       6557.0866       1.1095367
       6557.1040       1.1107981
       6557.1214       1.1120425
       6557.1388       1.1132634
       6557.1563       1.1144638
       6557.1737       1.1156549
       6557.1911       1.1168519
       6557.2085       1.1180687
       6557.2259       1.1193101
       6557.2433       1.1205634
       6557.2607       1.1217921
       6557.2781       1.1229361
       6557.2955       1.1239238
       6557.3129       1.1246918
       6557.3304       1.1252086
       6557.3478       1.1254885
       6557.3652       1.1255886
       6557.3826       1.1255867
       6557.4000       1.1255495
       6557.4174       1.1255045
       6557.4348       1.1254280
       6557.4522       1.1252594
       6557.4696       1.1249280
       6557.4870       1.1243848
       6557.5045       1.1236240
       6557.5219       1.1226893
       6557.5393       1.1216641
       6557.5567       1.1206509
       6557.5741       1.1197457
       6557.5915       1.1190154
       6557.6089       1.1184844
       6557.6263       1.1181353
       6557.6437       1.1179264
       6557.6611       1.1178169
       6557.6786       1.1177911
       6557.6960       1.1178674
       6557.7134       1.1180876
       6557.7308       1.1184909
       6557.7482       1.1190866
       6557.7656       1.1198398
       6557.7830       1.1206776
       6557.8004       1.1215130
       6557.8178       1.1222747
       6557.8352       1.1229296
       6557.8527       1.1234893
       6557.8701       1.1239995
       6557.8875       1.1245204
       6557.9049       1.1251050
       6557.9223       1.1257826
       6557.9397       1.1265498
       6557.9571       1.1273688
       6557.9745       1.1281734
       6557.9919       1.1288820
       6558.0093       1.1294183
       6558.0268       1.1297351
       6558.0442       1.1298330
       6558.0616       1.1297660
       6558.0790       1.1296305
       6558.0964       1.1295335
       6558.1138       1.1295611
       6558.1312       1.1297580
       6558.1486       1.1301246
       6558.1660       1.1306329
       6558.1834       1.1312496
       6558.2009       1.1319521
       6558.2183       1.1327312
       6558.2357       1.1335799
       6558.2531       1.1344794
       6558.2705       1.1353951
       6558.2879       1.1362867
       6558.3053       1.1371296
       6558.3227       1.1379324
       6558.3401       1.1387378
       6558.3575       1.1396028
       6558.3750       1.1405655
       6558.3924       1.1416170
       6558.4098       1.1426921
       6558.4272       1.1436872
       6558.4446       1.1444959
       6558.4620       1.1450468
       6558.4794       1.1453255
       6558.4968       1.1453759
       6558.5142       1.1452805
       6558.5316       1.1451347
       6558.5491       1.1450241
       6558.5665       1.1450136
       6558.5839       1.1451473
       6558.6013       1.1454549
       6558.6187       1.1459597
       6558.6361       1.1466841
       6558.6535       1.1476499
       6558.6709       1.1488749
       6558.6883       1.1503670
       6558.7057       1.1521175
       6558.7232       1.1540978
       6558.7406       1.1562616
       6558.7580       1.1585533
       6558.7754       1.1609191
       6558.7928       1.1633179
       6558.8102       1.1657277
       6558.8276       1.1681449
       6558.8450       1.1705781
       6558.8624       1.1730386
       6558.8798       1.1755323
       6558.8973       1.1780545
       6558.9147       1.1805895
       6558.9321       1.1831128
       6558.9495       1.1855958
       6558.9669       1.1880092
       6558.9843       1.1903253
       6559.0017       1.1925180
       6559.0191       1.1945614
       6559.0365       1.1964278
       6559.0539       1.1980866
       6559.0714       1.1995023
       6559.0888       1.2006330
       6559.1062       1.2014277
       6559.1236       1.2018264
       6559.1410       1.2017656
       6559.1584       1.2011903
       6559.1758       1.2000718
       6559.1932       1.1984205
       6559.2106       1.1962900
       6559.2280       1.1937651
       6559.2455       1.1909390
       6559.2629       1.1878891
       6559.2803       1.1846625
       6559.2977       1.1812781
       6559.3151       1.1777428
       6559.3325       1.1740742
       6559.3499       1.1703174
       6559.3673       1.1665502
       6559.3847       1.1628808
       6559.4021       1.1594300
       6559.4196       1.1563175
       6559.4370       1.1536470
       6559.4544       1.1514922
       6559.4718       1.1498861
       6559.4892       1.1488147
       6559.5066       1.1482220
       6559.5240       1.1480260
       6559.5414       1.1481439
       6559.5588       1.1485191
       6559.5762       1.1491393
       6559.5937       1.1500390
       6559.6111       1.1512847
       6559.6285       1.1529461
       6559.6459       1.1550673
       6559.6633       1.1576475
       6559.6807       1.1606410
       6559.6981       1.1639773
       6559.7155       1.1675901
       6559.7329       1.1714415
       6559.7503       1.1755262
       6559.7678       1.1798536
       6559.7852       1.1844139
       6559.8026       1.1891470
       6559.8200       1.1939298
       6559.8374       1.1985927
       6559.8548       1.2029588
       6559.8722       1.2068940
       6559.8896       1.2103449
       6559.9070       1.2133528
       6559.9244       1.2160354
       6559.9419       1.2185460
       6559.9593       1.2210255
       6559.9767       1.2235645
       6559.9941       1.2261882
       6560.0115       1.2288655
       6560.0289       1.2315325
       6560.0463       1.2341208
       6560.0637       1.2365779
       6560.0811       1.2388724
       6560.0985       1.2409910
       6560.1160       1.2429304
       6560.1334       1.2446933
       6560.1508       1.2462906
       6560.1682       1.2477487
       6560.1856       1.2491160
       6560.2030       1.2504597
       6560.2204       1.2518531
       6560.2378       1.2533530
       6560.2552       1.2549803
       6560.2726       1.2567106
       6560.2901       1.2584810
       6560.3075       1.2602082
       6560.3249       1.2618098
       6560.3423       1.2632200
       6560.3597       1.2643968
       6560.3771       1.2653223
       6560.3945       1.2660001
       6560.4119       1.2664538
       6560.4293       1.2667281
       6560.4467       1.2668894
       6560.4642       1.2670257
       6560.4816       1.2672422
       6560.4990       1.2676535
       6560.5164       1.2683728
       6560.5338       1.2695008
       6560.5512       1.2711199
       6560.5686       1.2732907
       6560.5860       1.2760534
       6560.6034       1.2794270
       6560.6208       1.2834069
       6560.6383       1.2879613
       6560.6557       1.2930321
       6560.6731       1.2985447
       6560.6905       1.3044146
       6560.7079       1.3105707
       6560.7253       1.3169582
       6560.7427       1.3235348
       6560.7601       1.3302608
       6560.7775       1.3370904
       6560.7949       1.3439728
       6560.8124       1.3508639
       6560.8298       1.3577432
       6560.8472       1.3646272
       6560.8646       1.3715715
       6560.8820       1.3786595
       6560.8994       1.3859803
       6560.9168       1.3936037
       6560.9342       1.4015620
       6560.9516       1.4098445
       6560.9690       1.4184068
       6560.9865       1.4271934
       6561.0039       1.4361632
       6561.0213       1.4453092
       6561.0387       1.4546655
       6561.0561       1.4642974
       6561.0735       1.4742805
       6561.0909       1.4846744
       6561.1083       1.4955020
       6561.1257       1.5067419
       6561.1431       1.5183366
       6561.1606       1.5302153
       6561.1780       1.5423231
       6561.1954       1.5546447
       6561.2128       1.5672147
       6561.2302       1.5801107
       6561.2476       1.5934319
       6561.2650       1.6072743
       6561.2824       1.6217114
       6561.2998       1.6367867
       6561.3172       1.6525188
       6561.3347       1.6689071
       6561.3521       1.6859391
       6561.3695       1.7035929
       6561.3869       1.7218289
       6561.4043       1.7405823
       6561.4217       1.7597581
       6561.4391       1.7792360
       6561.4565       1.7988836
       6561.4739       1.8185776
       6561.4913       1.8382256
       6561.5088       1.8577824
       6561.5262       1.8772526
       6561.5436       1.8966767
       6561.5610       1.9161026
       6561.5784       1.9355508
       6561.5958       1.9549860
       6561.6132       1.9743062
       6561.6306       1.9933533
       6561.6480       2.0119426
       6561.6654       2.0299023
       6561.6829       2.0471099
       6561.7003       2.0635161
       6561.7177       2.0791494
       6561.7351       2.0941012
       6561.7525       2.1084962
       6561.7699       2.1224567
       6561.7873       2.1360707
       6561.8047       2.1493739
       6561.8221       2.1623485
       6561.8395       2.1749402
       6561.8570       2.1870854
       6561.8744       2.1987410
       6561.8918       2.2099072
       6561.9092       2.2206352
       6561.9266       2.2310172
       6561.9440       2.2411619
       6561.9614       2.2511609
       6561.9788       2.2610599
       6561.9962       2.2708350
       6562.0136       2.2804041
       6562.0311       2.2896487
       6562.0485       2.2984507
       6562.0659       2.3067265
       6562.0833       2.3144486
       6562.1007       2.3216503
       6562.1181       2.3284152
       6562.1355       2.3348575
       6562.1529       2.3411023
       6562.1703       2.3472678
       6562.1877       2.3534537
       6562.2052       2.3597373
       6562.2226       2.3661795
       6562.2400       2.3728386
       6562.2574       2.3797879
       6562.2748       2.3871285
       6562.2922       2.3949911
       6562.3096       2.4035251
       6562.3270       2.4128793
       6562.3444       2.4231826
       6562.3618       2.4345307
       6562.3793       2.4469813
       6562.3967       2.4605530
       6562.4141       2.4752239
       6562.4315       2.4909298
       6562.4489       2.5075613
       6562.4663       2.5249682
       6562.4837       2.5429719
       6562.5011       2.5613854
       6562.5185       2.5800321
       6562.5359       2.5987569
       6562.5534       2.6174236
       6562.5708       2.6359017
       6562.5882       2.6540502
       6562.6056       2.6717074
       6562.6230       2.6886870
       6562.6404       2.7047890
       6562.6578       2.7198075
       6562.6752       2.7335322
       6562.6926       2.7457476
       6562.7100       2.7562319
       6562.7275       2.7647576
       6562.7449       2.7710991
       6562.7623       2.7750413
       6562.7797       2.7763890
       6562.7971       2.7749744
       6562.8145       2.7706646
       6562.8319       2.7633702
       6562.8493       2.7530558
       6562.8667       2.7397499
       6562.8841       2.7235512
       6562.9016       2.7046301
       6562.9190       2.6832294
       6562.9364       2.6596643
       6562.9538       2.6343201
       6562.9712       2.6076430
       6562.9886       2.5801150
       6563.0060       2.5522156
       6563.0234       2.5243778
       6563.0408       2.4969518
       6563.0582       2.4701903
       6563.0757       2.4442538
       6563.0931       2.4192298
       6563.1105       2.3951528
       6563.1279       2.3720160
       6563.1453       2.3497765
       6563.1627       2.3283618
       6563.1801       2.3076850
       6563.1975       2.2876705
       6563.2149       2.2682813
       6563.2323       2.2495357
       6563.2498       2.2315021
       6563.2672       2.2142726
       6563.2846       2.1979246
       6563.3020       2.1824772
       6563.3194       2.1678833
       6563.3368       2.1540344
       6563.3542       2.1407849
       6563.3716       2.1279812
       6563.3890       2.1154830
       6563.4064       2.1031726
       6563.4239       2.0909578
       6563.4413       2.0787726
       6563.4587       2.0665829
       6563.4761       2.0543912
       6563.4935       2.0422352
       6563.5109       2.0301717
       6563.5283       2.0182465
       6563.5457       2.0064623
       6563.5631       1.9947573
       6563.5805       1.9830118
       6563.5980       1.9710843
       6563.6154       1.9588689
       6563.6328       1.9463528
       6563.6502       1.9336501
