# Angstrom [air],  flux [abs.cor.cont.sub+1]
       6548.2807       1.0268378
       6548.2982       1.0310931
       6548.3156       1.0344098
       6548.3330       1.0367454
       6548.3504       1.0381633
       6548.3678       1.0388115
       6548.3852       1.0388821
       6548.4026       1.0385842
       6548.4200       1.0381142
       6548.4374       1.0376328
       6548.4548       1.0372555
       6548.4723       1.0370547
       6548.4897       1.0370712
       6548.5071       1.0373286
       6548.5245       1.0378446
       6548.5419       1.0386358
       6548.5593       1.0397115
       6548.5767       1.0410605
       6548.5941       1.0426348
       6548.6115       1.0443421
       6548.6289       1.0460544
       6548.6464       1.0476353
       6548.6638       1.0489781
       6548.6812       1.0500386
       6548.6986       1.0508492
       6548.7160       1.0515055
       6548.7334       1.0521314
       6548.7508       1.0528336
       6548.7682       1.0536625
       6548.7856       1.0545920
       6548.8030       1.0555224
       6548.8205       1.0563053
       6548.8379       1.0567814
       6548.8553       1.0568205
       6548.8727       1.0563548
       6548.8901       1.0553978
       6548.9075       1.0540446
       6548.9249       1.0524535
       6548.9423       1.0508110
       6548.9597       1.0492920
       6548.9772       1.0480253
       6548.9946       1.0470788
       6549.0120       1.0464556
       6549.0294       1.0461214
       6549.0468       1.0460257
       6549.0642       1.0461170
       6549.0816       1.0463449
       6549.0990       1.0466533
       6549.1164       1.0469710
       6549.1338       1.0472084
       6549.1513       1.0472662
       6549.1687       1.0470560
       6549.1861       1.0465290
       6549.2035       1.0457024
       6549.2209       1.0446723
       6549.2383       1.0436035
       6549.2557       1.0426950
       6549.2731       1.0421301
       6549.2905       1.0420260
       6549.3079       1.0423992
       6549.3254       1.0431575
       6549.3428       1.0441184
       6549.3602       1.0450489
       6549.3776       1.0457142
       6549.3950       1.0459247
       6549.4124       1.0455728
       6549.4298       1.0446518
       6549.4472       1.0432574
       6549.4646       1.0415692
       6549.4820       1.0398195
       6549.4995       1.0382533
       6549.5169       1.0370877
       6549.5343       1.0364787
       6549.5517       1.0365001
       6549.5691       1.0371391
       6549.5865       1.0383067
       6549.6039       1.0398603
       6549.6213       1.0416302
       6549.6387       1.0434468
       6549.6561       1.0451641
       6549.6736       1.0466816
       6549.6910       1.0479527
       6549.7084       1.0489839
       6549.7258       1.0498188
       6549.7432       1.0505114
       6549.7606       1.0510963
       6549.7780       1.0515669
       6549.7954       1.0518710
       6549.8128       1.0519252
       6549.8302       1.0516443
       6549.8477       1.0509745
       6549.8651       1.0499197
       6549.8825       1.0485545
       6549.8999       1.0470184
       6549.9173       1.0454922
       6549.9347       1.0441591
       6549.9521       1.0431602
       6549.9695       1.0425568
       6549.9869       1.0423146
       6550.0043       1.0423177
       6550.0218       1.0424102
       6550.0392       1.0424507
       6550.0566       1.0423583
       6550.0740       1.0421325
       6550.0914       1.0418415
       6550.1088       1.0415860
       6550.1262       1.0414551
       6550.1436       1.0414914
       6550.1610       1.0416795
       6550.1785       1.0419599
       6550.1959       1.0422630
       6550.2133       1.0425467
       6550.2307       1.0428200
       6550.2481       1.0431392
       6550.2655       1.0435783
       6550.2829       1.0441883
       6550.3003       1.0449659
       6550.3177       1.0458448
       6550.3351       1.0467217
       6550.3526       1.0474923
       6550.3700       1.0480848
       6550.3874       1.0484755
       6550.4048       1.0486849
       6550.4222       1.0487581
       6550.4396       1.0487422
       6550.4570       1.0486726
       6550.4744       1.0485717
       6550.4918       1.0484616
       6550.5092       1.0483805
       6550.5267       1.0483911
       6550.5441       1.0485733
       6550.5615       1.0489994
       6550.5789       1.0497034
       6550.5963       1.0506603
       6550.6137       1.0517876
       6550.6311       1.0529708
       6550.6485       1.0541012
       6550.6659       1.0551080
       6550.6833       1.0559703
       6550.7008       1.0567048
       6550.7182       1.0573390
       6550.7356       1.0578833
       6550.7530       1.0583173
       6550.7704       1.0585953
       6550.7878       1.0586696
       6550.8052       1.0585216
       6550.8226       1.0581865
       6550.8400       1.0577591
       6550.8574       1.0573757
       6550.8749       1.0571758
       6550.8923       1.0572581
       6550.9097       1.0576475
       6550.9271       1.0582864
       6550.9445       1.0590541
       6550.9619       1.0598038
       6550.9793       1.0604086
       6550.9967       1.0607915
       6551.0141       1.0609329
       6551.0315       1.0608591
       6551.0490       1.0606209
       6551.0664       1.0602759
       6551.0838       1.0598829
       6551.1012       1.0595081
       6551.1186       1.0592294
       6551.1360       1.0591311
       6551.1534       1.0592817
       6551.1708       1.0597050
       6551.1882       1.0603588
       6551.2057       1.0611363
       6551.2231       1.0618937
       6551.2405       1.0624946
       6551.2579       1.0628524
       6551.2753       1.0629520
       6551.2927       1.0628419
       6551.3101       1.0626023
       6551.3275       1.0623051
       6551.3449       1.0619831
       6551.3623       1.0616196
       6551.3798       1.0611605
       6551.3972       1.0605395
       6551.4146       1.0597088
       6551.4320       1.0586629
       6551.4494       1.0574520
       6551.4668       1.0561783
       6551.4842       1.0549766
       6551.5016       1.0539818
       6551.5190       1.0532896
       6551.5364       1.0529267
       6551.5539       1.0528419
       6551.5713       1.0529310
       6551.5887       1.0530869
       6551.6061       1.0532605
       6551.6235       1.0534989
       6551.6409       1.0539385
       6551.6583       1.0547489
       6551.6757       1.0560515
       6551.6931       1.0578470
       6551.7105       1.0599860
       6551.7280       1.0621986
       6551.7454       1.0641706
       6551.7628       1.0656368
       6551.7802       1.0664557
       6551.7976       1.0666410
       6551.8150       1.0663414
       6551.8324       1.0657815
       6551.8498       1.0651852
       6551.8672       1.0647056
       6551.8846       1.0643815
       6551.9021       1.0641306
       6551.9195       1.0637754
       6551.9369       1.0630904
       6551.9543       1.0618556
       6551.9717       1.0598995
       6551.9891       1.0571283
       6552.0065       1.0535400
       6552.0239       1.0492304
       6552.0413       1.0443945
       6552.0587       1.0393202
       6552.0762       1.0343707
       6552.0936       1.0299505
       6552.1110       1.0264575
       6552.1284       1.0242283
       6552.1458       1.0234900
       6552.1632       1.0243262
       6552.1806       1.0266677
       6552.1980       1.0303045
       6552.2154       1.0349187
       6552.2329       1.0401283
       6552.2503       1.0455341
       6552.2677       1.0507618
       6552.2851       1.0555035
       6552.3025       1.0595351
       6552.3199       1.0627249
       6552.3373       1.0650288
       6552.3547       1.0664798
       6552.3721       1.0671728
       6552.3895       1.0672497
       6552.4070       1.0668867
       6552.4244       1.0662801
       6552.4418       1.0656308
       6552.4592       1.0651239
       6552.4766       1.0649060
       6552.4940       1.0650651
       6552.5114       1.0656191
       6552.5288       1.0665214
       6552.5462       1.0676828
       6552.5636       1.0690036
       6552.5811       1.0704074
       6552.5985       1.0718634
       6552.6159       1.0733916
       6552.6333       1.0750494
       6552.6507       1.0769024
       6552.6681       1.0789899
       6552.6855       1.0812962
       6552.7029       1.0837389
       6552.7203       1.0861808
       6552.7377       1.0884603
       6552.7552       1.0904304
       6552.7726       1.0919902
       6552.7900       1.0930989
       6552.8074       1.0937705
       6552.8248       1.0940524
       6552.8422       1.0940011
       6552.8596       1.0936637
       6552.8770       1.0930745
       6552.8944       1.0922668
       6552.9118       1.0912944
       6552.9293       1.0902476
       6552.9467       1.0892504
       6552.9641       1.0884363
       6552.9815       1.0879078
       6552.9989       1.0876979
       6553.0163       1.0877479
       6553.0337       1.0879141
       6553.0511       1.0879975
       6553.0685       1.0877875
       6553.0859       1.0871031
       6553.1034       1.0858222
       6553.1208       1.0838953
       6553.1382       1.0813463
       6553.1556       1.0782681
       6553.1730       1.0748162
       6553.1904       1.0712004
       6553.2078       1.0676720
       6553.2252       1.0645003
       6553.2426       1.0619416
       6553.2600       1.0602039
       6553.2775       1.0594171
       6553.2949       1.0596144
       6553.3123       1.0607306
       6553.3297       1.0626181
       6553.3471       1.0650781
       6553.3645       1.0678998
       6553.3819       1.0708944
       6553.3993       1.0739135
       6553.4167       1.0768439
       6553.4342       1.0795872
       6553.4516       1.0820396
       6553.4690       1.0840876
       6553.4864       1.0856260
       6553.5038       1.0865872
       6553.5212       1.0869660
       6553.5386       1.0868231
       6553.5560       1.0862683
       6553.5734       1.0854429
       6553.5908       1.0844936
       6553.6083       1.0835680
       6553.6257       1.0828147
       6553.6431       1.0823757
       6553.6605       1.0823683
       6553.6779       1.0828582
       6553.6953       1.0838393
       6553.7127       1.0852300
       6553.7301       1.0868928
       6553.7475       1.0886696
       6553.7649       1.0904203
       6553.7824       1.0920508
       6553.7998       1.0935224
       6553.8172       1.0948434
       6553.8346       1.0960454
       6553.8520       1.0971563
       6553.8694       1.0981748
       6553.8868       1.0990560
       6553.9042       1.0997128
       6553.9216       1.1000337
       6553.9390       1.0999137
       6553.9565       1.0992888
       6553.9739       1.0981623
       6553.9913       1.0966139
       6554.0087       1.0947890
       6554.0261       1.0928715
       6554.0435       1.0910483
       6554.0609       1.0894729
       6554.0783       1.0882390
       6554.0957       1.0873671
       6554.1131       1.0868078
       6554.1306       1.0864616
       6554.1480       1.0862090
       6554.1654       1.0859435
       6554.1828       1.0855976
       6554.2002       1.0851561
       6554.2176       1.0846556
       6554.2350       1.0841736
       6554.2524       1.0838124
       6554.2698       1.0836827
       6554.2872       1.0838852
       6554.3047       1.0844859
       6554.3221       1.0854880
       6554.3395       1.0868134
       6554.3569       1.0883073
       6554.3743       1.0897750
       6554.3917       1.0910442
       6554.4091       1.0920276
       6554.4265       1.0927586
       6554.4439       1.0933787
       6554.4614       1.0940816
       6554.4788       1.0950353
       6554.4962       1.0963166
       6554.5136       1.0978843
       6554.5310       1.0995993
       6554.5484       1.1012808
       6554.5658       1.1027732
       6554.5832       1.1039998
       6554.6006       1.1049872
       6554.6180       1.1058554
       6554.6355       1.1067834
       6554.6529       1.1079605
       6554.6703       1.1095376
       6554.6877       1.1115905
       6554.7051       1.1141028
       6554.7225       1.1169737
       6554.7399       1.1200469
       6554.7573       1.1231531
       6554.7747       1.1261536
       6554.7921       1.1289723
       6554.8096       1.1316073
       6554.8270       1.1341201
       6554.8444       1.1366059
       6554.8618       1.1391549
       6554.8792       1.1418094
       6554.8966       1.1445417
       6554.9140       1.1472540
       6554.9314       1.1498022
       6554.9488       1.1520341
       6554.9662       1.1538272
       6554.9837       1.1551107
       6555.0011       1.1558656
       6555.0185       1.1561075
       6555.0359       1.1558613
       6555.0533       1.1551403
       6555.0707       1.1539360
       6555.0881       1.1522193
       6555.1055       1.1499503
       6555.1229       1.1470938
       6555.1403       1.1436359
       6555.1578       1.1396017
       6555.1752       1.1350683
       6555.1926       1.1301709
       6555.2100       1.1250951
       6555.2274       1.1200548
       6555.2448       1.1152587
       6555.2622       1.1108718
       6555.2796       1.1069841
       6555.2970       1.1035947
       6555.3144       1.1006189
       6555.3319       1.0979166
       6555.3493       1.0953364
       6555.3667       1.0927637
       6555.3841       1.0901596
       6555.4015       1.0875781
       6555.4189       1.0851550
       6555.4363       1.0830700
       6555.4537       1.0814939
       6555.4711       1.0805380
       6555.4885       1.0802226
       6555.5060       1.0804755
       6555.5234       1.0811518
       6555.5408       1.0820765
       6555.5582       1.0830882
       6555.5756       1.0840668
       6555.5930       1.0849452
       6555.6104       1.0857025
       6555.6278       1.0863462
       6555.6452       1.0868945
       6555.6627       1.0873694
       6555.6801       1.0878027
       6555.6975       1.0882488
       6555.7149       1.0887896
       6555.7323       1.0895207
       6555.7497       1.0905209
       6555.7671       1.0918164
       6555.7845       1.0933588
       6555.8019       1.0950280
       6555.8193       1.0966600
       6555.8368       1.0980875
       6555.8542       1.0991811
       6555.8716       1.0998784
       6555.8890       1.1001987
       6555.9064       1.1002403
       6555.9238       1.1001587
       6555.9412       1.1001305
       6555.9586       1.1003075
       6555.9760       1.1007768
       6555.9934       1.1015421
       6556.0109       1.1025338
       6556.0283       1.1036457
       6556.0457       1.1047803
       6556.0631       1.1058845
       6556.0805       1.1069603
       6556.0979       1.1080503
       6556.1153       1.1092072
       6556.1327       1.1104645
       6556.1501       1.1118166
       6556.1675       1.1132144
       6556.1850       1.1145723
       6556.2024       1.1157879
       6556.2198       1.1167689
       6556.2372       1.1174646
       6556.2546       1.1178950
       6556.2720       1.1181609
       6556.2894       1.1184282
       6556.3068       1.1188823
       6556.3242       1.1196681
       6556.3416       1.1208344
       6556.3591       1.1223055
       6556.3765       1.1238892
       6556.3939       1.1253190
       6556.4113       1.1263152
       6556.4287       1.1266454
       6556.4461       1.1261668
       6556.4635       1.1248405
       6556.4809       1.1227191
       6556.4983       1.1199144
       6556.5157       1.1165612
       6556.5332       1.1127888
       6556.5506       1.1087107
       6556.5680       1.1044310
       6556.5854       1.1000646
       6556.6028       1.0957562
       6556.6202       1.0916894
       6556.6376       1.0880772
       6556.6550       1.0851353
       6556.6724       1.0830472
       6556.6899       1.0819345
       6556.7073       1.0818401
       6556.7247       1.0827299
       6556.7421       1.0845025
       6556.7595       1.0870034
       6556.7769       1.0900355
       6556.7943       1.0933710
       6556.8117       1.0967666
       6556.8291       1.0999904
       6556.8465       1.1028557
       6556.8640       1.1052454
       6556.8814       1.1071219
       6556.8988       1.1085178
       6556.9162       1.1095115
       6556.9336       1.1101992
       6556.9510       1.1106736
       6556.9684       1.1110137
       6556.9858       1.1112837
       6557.0032       1.1115338
       6557.0206       1.1117974
       6557.0381       1.1120856
       6557.0555       1.1123832
       6557.0729       1.1126529
       6557.0903       1.1128501
       6557.1077       1.1129446
       6557.1251       1.1129429
       6557.1425       1.1129003
       6557.1599       1.1129149
       6557.1773       1.1131029
       6557.1947       1.1135624
       6557.2122       1.1143362
       6557.2296       1.1153903
       6557.2470       1.1166165
       6557.2644       1.1178592
       6557.2818       1.1189581
       6557.2992       1.1197919
       6557.3166       1.1203095
       6557.3340       1.1205409
       6557.3514       1.1205864
       6557.3688       1.1205895
       6557.3863       1.1206992
       6557.4037       1.1210339
       6557.4211       1.1216531
       6557.4385       1.1225449
       6557.4559       1.1236296
       6557.4733       1.1247748
       6557.4907       1.1258168
       6557.5081       1.1265859
       6557.5255       1.1269248
       6557.5429       1.1267093
       6557.5604       1.1258699
       6557.5778       1.1244147
       6557.5952       1.1224473
       6557.6126       1.1201722
       6557.6300       1.1178771
       6557.6474       1.1158900
       6557.6648       1.1145136
       6557.6822       1.1139556
       6557.6996       1.1142772
       6557.7171       1.1153805
       6557.7345       1.1170426
       6557.7519       1.1189833
       6557.7693       1.1209407
       6557.7867       1.1227243
       6557.8041       1.1242293
       6557.8215       1.1254149
       6557.8389       1.1262676
       6557.8563       1.1267764
       6557.8737       1.1269363
       6557.8912       1.1267759
       6557.9086       1.1263875
       6557.9260       1.1259348
       6557.9434       1.1256253
       6557.9608       1.1256571
       6557.9782       1.1261655
       6557.9956       1.1271939
       6558.0130       1.1286972
       6558.0304       1.1305676
       6558.0478       1.1326633
       6558.0653       1.1348280
       6558.0827       1.1369010
       6558.1001       1.1387268
       6558.1175       1.1401703
       6558.1349       1.1411453
       6558.1523       1.1416285
       6558.1697       1.1416570
       6558.1871       1.1413122
       6558.2045       1.1406933
       6558.2219       1.1398967
       6558.2394       1.1390105
       6558.2568       1.1381220
       6558.2742       1.1373301
       6558.2916       1.1367471
       6558.3090       1.1364829
       6558.3264       1.1366139
       6558.3438       1.1371493
       6558.3612       1.1380123
       6558.3786       1.1390495
       6558.3960       1.1400676
       6558.4135       1.1408822
       6558.4309       1.1413619
       6558.4483       1.1414512
       6558.4657       1.1411713
       6558.4831       1.1406096
       6558.5005       1.1399065
       6558.5179       1.1392415
       6558.5353       1.1388123
       6558.5527       1.1387972
       6558.5701       1.1393040
       6558.5876       1.1403241
       6558.6050       1.1417192
       6558.6224       1.1432549
       6558.6398       1.1446758
       6558.6572       1.1457916
       6558.6746       1.1465379
       6558.6920       1.1469873
       6558.7094       1.1473107
       6558.7268       1.1477117
       6558.7442       1.1483633
       6558.7617       1.1493721
       6558.7791       1.1507739
       6558.7965       1.1525538
       6558.8139       1.1546795
       6558.8313       1.1571233
       6558.8487       1.1598698
       6558.8661       1.1629083
       6558.8835       1.1662185
       6558.9009       1.1697587
       6558.9184       1.1734635
       6558.9358       1.1772547
       6558.9532       1.1810610
       6558.9706       1.1848368
       6558.9880       1.1885726
       6559.0054       1.1922874
       6559.0228       1.1960066
       6559.0402       1.1997331
       6559.0576       1.2034237
       6559.0750       1.2069816
       6559.0925       1.2102674
       6559.1099       1.2131244
       6559.1273       1.2154057
       6559.1447       1.2169970
       6559.1621       1.2178286
       6559.1795       1.2178789
       6559.1969       1.2171715
       6559.2143       1.2157687
       6559.2317       1.2137603
       6559.2491       1.2112462
       6559.2666       1.2083145
       6559.2840       1.2050202
       6559.3014       1.2013711
       6559.3188       1.1973284
       6559.3362       1.1928230
       6559.3536       1.1877855
       6559.3710       1.1821826
       6559.3884       1.1760528
       6559.4058       1.1695295
       6559.4232       1.1628439
       6559.4407       1.1563074
       6559.4581       1.1502568
       6559.4755       1.1450006
       6559.4929       1.1407703
       6559.5103       1.1376920
       6559.5277       1.1357821
       6559.5451       1.1349628
       6559.5625       1.1350844
       6559.5799       1.1359468
       6559.5973       1.1373186
       6559.6148       1.1389606
       6559.6322       1.1406580
       6559.6496       1.1422590
       6559.6670       1.1437106
       6559.6844       1.1450755
       6559.7018       1.1465219
       6559.7192       1.1482852
       6559.7366       1.1506120
       6559.7540       1.1537007
       6559.7714       1.1576520
       6559.7889       1.1624396
       6559.8063       1.1679052
       6559.8237       1.1737807
       6559.8411       1.1797347
       6559.8585       1.1854336
       6559.8759       1.1906022
       6559.8933       1.1950694
       6559.9107       1.1987866
       6559.9281       1.2018188
       6559.9456       1.2043142
       6559.9630       1.2064632
       6559.9804       1.2084563
       6559.9978       1.2104499
       6560.0152       1.2125465
       6560.0326       1.2147897
       6560.0500       1.2171746
       6560.0674       1.2196655
       6560.0848       1.2222137
       6560.1022       1.2247717
       6560.1197       1.2273019
       6560.1371       1.2297780
       6560.1545       1.2321829
       6560.1719       1.2345055
       6560.1893       1.2367393
       6560.2067       1.2388815
       6560.2241       1.2409343
       6560.2415       1.2429027
       6560.2589       1.2447872
       6560.2763       1.2465703
       6560.2938       1.2482026
       6560.3112       1.2495963
       6560.3286       1.2506354
       6560.3460       1.2512031
       6560.3634       1.2512193
       6560.3808       1.2506760
       6560.3982       1.2496532
       6560.4156       1.2483098
       6560.4330       1.2468482
       6560.4504       1.2454662
       6560.4679       1.2443117
       6560.4853       1.2434564
       6560.5027       1.2428941
       6560.5201       1.2425630
       6560.5375       1.2423819
       6560.5549       1.2422893
       6560.5723       1.2422734
       6560.5897       1.2423873
       6560.6071       1.2427467
       6560.6245       1.2435105
       6560.6420       1.2448516
       6560.6594       1.2469227
       6560.6768       1.2498273
       6560.6942       1.2535997
       6560.7116       1.2581993
       6560.7290       1.2635202
       6560.7464       1.2693930
       6560.7638       1.2756195
       6560.7812       1.2819873
       6560.7986       1.2882865
       6560.8161       1.2943257
       6560.8335       1.2999464
       6560.8509       1.3050382
       6560.8683       1.3095506
       6560.8857       1.3135016
       6560.9031       1.3169765
       6560.9205       1.3201182
       6560.9379       1.3231100
       6560.9553       1.3261539
       6560.9728       1.3294484
       6560.9902       1.3331649
       6561.0076       1.3374255
       6561.0250       1.3422849
       6561.0424       1.3477222
       6561.0598       1.3536502
       6561.0772       1.3599418
       6561.0946       1.3664686
       6561.1120       1.3731411
       6561.1294       1.3799367
       6561.1469       1.3869052
       6561.1643       1.3941506
       6561.1817       1.4017947
       6561.1991       1.4099378
       6561.2165       1.4186323
       6561.2339       1.4278808
       6561.2513       1.4376563
       6561.2687       1.4479338
       6561.2861       1.4587160
       6561.3035       1.4700386
       6561.3210       1.4819555
       6561.3384       1.4945105
       6561.3558       1.5077147
       6561.3732       1.5215423
       6561.3906       1.5359456
       6561.4080       1.5508880
       6561.4254       1.5663749
       6561.4428       1.5824632
       6561.4602       1.5992508
       6561.4776       1.6168466
       6561.4951       1.6353372
       6561.5125       1.6547613
       6561.5299       1.6751006
       6561.5473       1.6962870
       6561.5647       1.7182197
       6561.5821       1.7407818
       6561.5995       1.7638494
       6561.6169       1.7872915
       6561.6343       1.8109685
       6561.6517       1.8347347
       6561.6692       1.8584537
       6561.6866       1.8820198
       6561.7040       1.9053765
       6561.7214       1.9285182
       6561.7388       1.9514705
       6561.7562       1.9742552
       6561.7736       1.9968534
       6561.7910       2.0191834
       6561.8084       2.0411005
       6561.8258       2.0624169
       6561.8433       2.0829302
       6561.8607       2.1024485
       6561.8781       2.1208080
       6561.8955       2.1378860
       6561.9129       2.1536182
       6561.9303       2.1680212
       6561.9477       2.1812154
       6561.9651       2.1934309
       6561.9825       2.2049859
       6561.9999       2.2162340
       6562.0174       2.2274951
       6562.0348       2.2389934
       6562.0522       2.2508049
       6562.0696       2.2628667
       6562.0870       2.2750056
       6562.1044       2.2869922
       6562.1218       2.2986003
       6562.1392       2.3096606
       6562.1566       2.3200977
       6562.1741       2.3299437
       6562.1915       2.3393304
       6562.2089       2.3484637
       6562.2263       2.3575903
       6562.2437       2.3669641
       6562.2611       2.3768176
       6562.2785       2.3873366
       6562.2959       2.3986370
       6562.3133       2.4107437
       6562.3307       2.4235775
       6562.3482       2.4369585
       6562.3656       2.4506348
       6562.3830       2.4643360
       6562.4004       2.4778418
       6562.4178       2.4910465
       6562.4352       2.5039931
       6562.4526       2.5168642
       6562.4700       2.5299270
       6562.4874       2.5434558
       6562.5048       2.5576593
       6562.5223       2.5726416
       6562.5397       2.5884019
       6562.5571       2.6048583
       6562.5745       2.6218715
       6562.5919       2.6392497
       6562.6093       2.6567333
       6562.6267       2.6739773
       6562.6441       2.6905497
       6562.6615       2.7059607
       6562.6789       2.7197100
       6562.6964       2.7313715
       6562.7138       2.7406540
       6562.7312       2.7474297
       6562.7486       2.7517395
       6562.7660       2.7537550
       6562.7834       2.7537052
       6562.8008       2.7517842
       6562.8182       2.7480630
       6562.8356       2.7424330
       6562.8530       2.7346029
       6562.8705       2.7241551
       6562.8879       2.7106510
       6562.9053       2.6937577
       6562.9227       2.6733602
       6562.9401       2.6496303
       6562.9575       2.6230342
       6562.9749       2.5942798
       6562.9923       2.5642169
       6563.0097       2.5337128
       6563.0271       2.5035234
       6563.0446       2.4741862
       6563.0620       2.4459537
       6563.0794       2.4187863
       6563.0968       2.3924091
       6563.1142       2.3664186
       6563.1316       2.3404111
       6563.1490       2.3140929
       6563.1664       2.2873457
       6563.1838       2.2602357
       6563.2013       2.2329813
       6563.2187       2.2059011
       6563.2361       2.1793665
       6563.2535       2.1537656
       6563.2709       2.1294755
       6563.2883       2.1068355
       6563.3057       2.0861120
       6563.3231       2.0674620
       6563.3405       2.0508978
       6563.3579       2.0362420
       6563.3754       2.0231566
       6563.3928       2.0111640
       6563.4102       1.9997084
       6563.4276       1.9882428
       6563.4450       1.9763245
       6563.4624       1.9636967
       6563.4798       1.9503314
       6563.4972       1.9364207
       6563.5146       1.9223178
       6563.5320       1.9084445
       6563.5495       1.8951925
       6563.5669       1.8828416
       6563.5843       1.8715175
       6563.6017       1.8611935
       6563.6191       1.8517318
       6563.6365       1.8429493
       6563.6539       1.8346854
