# Angstrom [air],  flux [abs.cor.cont.sub+1]
       6547.3442       1.0255686
       6547.3616       1.0271317
       6547.3790       1.0287011
       6547.3964       1.0301489
       6547.4138       1.0314253
       6547.4312       1.0325406
       6547.4486       1.0335247
       6547.4661       1.0343838
       6547.4835       1.0350749
       6547.5009       1.0355097
       6547.5183       1.0355896
       6547.5357       1.0352570
       6547.5531       1.0345415
       6547.5705       1.0335785
       6547.5879       1.0325886
       6547.6053       1.0318225
       6547.6227       1.0314878
       6547.6402       1.0316888
       6547.6576       1.0324015
       6547.6750       1.0334954
       6547.6924       1.0347924
       6547.7098       1.0361359
       6547.7272       1.0374384
       6547.7446       1.0386905
       6547.7620       1.0399308
       6547.7794       1.0411956
       6547.7969       1.0424798
       6547.8143       1.0437252
       6547.8317       1.0448381
       6547.8491       1.0457247
       6547.8665       1.0463278
       6547.8839       1.0466475
       6547.9013       1.0467408
       6547.9187       1.0466963
       6547.9361       1.0465965
       6547.9535       1.0464784
       6547.9710       1.0463110
       6547.9884       1.0459988
       6548.0058       1.0454120
       6548.0232       1.0444317
       6548.0406       1.0429918
       6548.0580       1.0411009
       6548.0754       1.0388395
       6548.0928       1.0363386
       6548.1102       1.0337528
       6548.1276       1.0312401
       6548.1451       1.0289502
       6548.1625       1.0270172
       6548.1799       1.0255498
       6548.1973       1.0246185
       6548.2147       1.0242434
       6548.2321       1.0243913
       6548.2495       1.0249846
       6548.2669       1.0259193
       6548.2843       1.0270844
       6548.3018       1.0283758
       6548.3192       1.0296999
       6548.3366       1.0309716
       6548.3540       1.0321106
       6548.3714       1.0330444
       6548.3888       1.0337180
       6548.4062       1.0341085
       6548.4236       1.0342366
       6548.4410       1.0341596
       6548.4584       1.0339564
       6548.4759       1.0337057
       6548.4933       1.0334719
       6548.5107       1.0333029
       6548.5281       1.0332400
       6548.5455       1.0333283
       6548.5629       1.0336167
       6548.5803       1.0341470
       6548.5977       1.0349380
       6548.6151       1.0359746
       6548.6325       1.0372089
       6548.6500       1.0385708
       6548.6674       1.0399804
       6548.6848       1.0413595
       6548.7022       1.0426400
       6548.7196       1.0437728
       6548.7370       1.0447390
       6548.7544       1.0455587
       6548.7718       1.0462915
       6548.7892       1.0470234
       6548.8067       1.0478420
       6548.8241       1.0488086
       6548.8415       1.0499354
       6548.8589       1.0511771
       6548.8763       1.0524363
       6548.8937       1.0535818
       6548.9111       1.0544742
       6548.9285       1.0549948
       6548.9459       1.0550708
       6548.9633       1.0546907
       6548.9808       1.0539050
       6548.9982       1.0528119
       6549.0156       1.0515328
       6549.0330       1.0501875
       6549.0504       1.0488772
       6549.0678       1.0476747
       6549.0852       1.0466281
       6549.1026       1.0457651
       6549.1200       1.0450932
       6549.1374       1.0445952
       6549.1549       1.0442256
       6549.1723       1.0439160
       6549.1897       1.0435953
       6549.2071       1.0432204
       6549.2245       1.0428045
       6549.2419       1.0424236
       6549.2593       1.0421942
       6549.2767       1.0422233
       6549.2941       1.0425554
       6549.3115       1.0431380
       6549.3290       1.0438279
       6549.3464       1.0444362
       6549.3638       1.0447975
       6549.3812       1.0448319
       6549.3986       1.0445746
       6549.4160       1.0441596
       6549.4334       1.0437645
       6549.4508       1.0435400
       6549.4682       1.0435535
       6549.4857       1.0437690
       6549.5031       1.0440678
       6549.5205       1.0442977
       6549.5379       1.0443275
       6549.5553       1.0440873
       6549.5727       1.0435814
       6549.5901       1.0428791
       6549.6075       1.0420909
       6549.6249       1.0413438
       6549.6423       1.0407612
       6549.6598       1.0404503
       6549.6772       1.0404895
       6549.6946       1.0409164
       6549.7120       1.0417097
       6549.7294       1.0427819
       6549.7468       1.0439911
       6549.7642       1.0451684
       6549.7816       1.0461583
       6549.7990       1.0468554
       6549.8164       1.0472225
       6549.8339       1.0472819
       6549.8513       1.0470898
       6549.8687       1.0467069
       6549.8861       1.0461821
       6549.9035       1.0455556
       6549.9209       1.0448751
       6549.9383       1.0442146
       6549.9557       1.0436814
       6549.9731       1.0434047
       6549.9906       1.0435054
       6550.0080       1.0440570
       6550.0254       1.0450531
       6550.0428       1.0463942
       6550.0602       1.0479045
       6550.0776       1.0493734
       6550.0950       1.0506098
       6550.1124       1.0514878
       6550.1298       1.0519693
       6550.1472       1.0520973
       6550.1647       1.0519670
       6550.1821       1.0516878
       6550.1995       1.0513516
       6550.2169       1.0510157
       6550.2343       1.0507009
       6550.2517       1.0504018
       6550.2691       1.0501026
       6550.2865       1.0497935
       6550.3039       1.0494842
       6550.3213       1.0492085
       6550.3388       1.0490201
       6550.3562       1.0489774
       6550.3736       1.0491204
       6550.3910       1.0494573
       6550.4084       1.0499612
       6550.4258       1.0505809
       6550.4432       1.0512578
       6550.4606       1.0519412
       6550.4780       1.0525915
       6550.4955       1.0531728
       6550.5129       1.0536410
       6550.5303       1.0539368
       6550.5477       1.0539921
       6550.5651       1.0537484
       6550.5825       1.0531832
       6550.5999       1.0523314
       6550.6173       1.0512927
       6550.6347       1.0502182
       6550.6521       1.0492800
       6550.6696       1.0486328
       6550.6870       1.0483801
       6550.7044       1.0485550
       6550.7218       1.0491177
       6550.7392       1.0499670
       6550.7566       1.0509581
       6550.7740       1.0519200
       6550.7914       1.0526734
       6550.8088       1.0530524
       6550.8262       1.0529341
       6550.8437       1.0522738
       6550.8611       1.0511357
       6550.8785       1.0497010
       6550.8959       1.0482432
       6550.9133       1.0470706
       6550.9307       1.0464544
       6550.9481       1.0465654
       6550.9655       1.0474399
       6550.9829       1.0489800
       6551.0003       1.0509842
       6551.0178       1.0531893
       6551.0352       1.0553307
       6551.0526       1.0571943
       6551.0700       1.0586544
       6551.0874       1.0596911
       6551.1048       1.0603772
       6551.1222       1.0608338
       6551.1396       1.0611730
       6551.1570       1.0614498
       6551.1745       1.0616471
       6551.1919       1.0617021
       6551.2093       1.0615596
       6551.2267       1.0612266
       6551.2441       1.0607982
       6551.2615       1.0604387
       6551.2789       1.0603256
       6551.2963       1.0605784
       6551.3137       1.0612044
       6551.3311       1.0620839
       6551.3486       1.0630009
       6551.3660       1.0637084
       6551.3834       1.0640061
       6551.4008       1.0638041
       6551.4182       1.0631526
       6551.4356       1.0622303
       6551.4530       1.0612928
       6551.4704       1.0605996
       6551.4878       1.0603416
       6551.5052       1.0605933
       6551.5227       1.0613031
       6551.5401       1.0623212
       6551.5575       1.0634526
       6551.5749       1.0645140
       6551.5923       1.0653785
       6551.6097       1.0659944
       6551.6271       1.0663792
       6551.6445       1.0665945
       6551.6619       1.0667118
       6551.6794       1.0667844
       6551.6968       1.0668315
       6551.7142       1.0668431
       6551.7316       1.0667970
       6551.7490       1.0666797
       6551.7664       1.0664973
       6551.7838       1.0662749
       6551.8012       1.0660440
       6551.8186       1.0658285
       6551.8360       1.0656361
       6551.8535       1.0654586
       6551.8709       1.0652769
       6551.8883       1.0650657
       6551.9057       1.0647946
       6551.9231       1.0644276
       6551.9405       1.0639227
       6551.9579       1.0632356
       6551.9753       1.0623260
       6551.9927       1.0611653
       6552.0101       1.0597443
       6552.0276       1.0580803
       6552.0450       1.0562249
       6552.0624       1.0542691
       6552.0798       1.0523421
       6552.0972       1.0506003
       6552.1146       1.0492071
       6552.1320       1.0483072
       6552.1494       1.0480036
       6552.1668       1.0483441
       6552.1843       1.0493186
       6552.2017       1.0508660
       6552.2191       1.0528871
       6552.2365       1.0552570
       6552.2539       1.0578364
       6552.2713       1.0604791
       6552.2887       1.0630367
       6552.3061       1.0653622
       6552.3235       1.0673211
       6552.3409       1.0688067
       6552.3584       1.0697572
       6552.3758       1.0701732
       6552.3932       1.0701257
       6552.4106       1.0697447
       6552.4280       1.0691924
       6552.4454       1.0686239
       6552.4628       1.0681508
       6552.4802       1.0678189
       6552.4976       1.0676093
       6552.5150       1.0674606
       6552.5325       1.0673058
       6552.5499       1.0671091
       6552.5673       1.0668900
       6552.5847       1.0667261
       6552.6021       1.0667336
       6552.6195       1.0670339
       6552.6369       1.0677189
       6552.6543       1.0688279
       6552.6717       1.0703443
       6552.6891       1.0722087
       6552.7066       1.0743398
       6552.7240       1.0766518
       6552.7414       1.0790637
       6552.7588       1.0815016
       6552.7762       1.0838976
       6552.7936       1.0861899
       6552.8110       1.0883212
       6552.8284       1.0902350
       6552.8458       1.0918704
       6552.8633       1.0931618
       6552.8807       1.0940484
       6552.8981       1.0944967
       6552.9155       1.0945244
       6552.9329       1.0942131
       6552.9503       1.0936956
       6552.9677       1.0931214
       6552.9851       1.0926069
       6553.0025       1.0922024
       6553.0199       1.0918858
       6553.0374       1.0915847
       6553.0548       1.0912120
       6553.0722       1.0906960
       6553.0896       1.0899924
       6553.1070       1.0890778
       6553.1244       1.0879359
       6553.1418       1.0865500
       6553.1592       1.0849061
       6553.1766       1.0830051
       6553.1940       1.0808751
       6553.2115       1.0785774
       6553.2289       1.0762060
       6553.2463       1.0738818
       6553.2637       1.0717432
       6553.2811       1.0699329
       6553.2985       1.0685789
       6553.3159       1.0677730
       6553.3333       1.0675514
       6553.3507       1.0678867
       6553.3682       1.0686941
       6553.3856       1.0698505
       6553.4030       1.0712210
       6553.4204       1.0726838
       6553.4378       1.0741496
       6553.4552       1.0755692
       6553.4726       1.0769297
       6553.4900       1.0782402
       6553.5074       1.0795095
       6553.5248       1.0807254
       6553.5423       1.0818460
       6553.5597       1.0828089
       6553.5771       1.0835575
       6553.5945       1.0840726
       6553.6119       1.0843924
       6553.6293       1.0846145
       6553.6467       1.0848641
       6553.6641       1.0852553
       6553.6815       1.0858575
       6553.6989       1.0866821
       6553.7164       1.0876932
       6553.7338       1.0888337
       6553.7512       1.0900515
       6553.7686       1.0913111
       6553.7860       1.0925917
       6553.8034       1.0938742
       6553.8208       1.0951318
       6553.8382       1.0963277
       6553.8556       1.0974215
       6553.8731       1.0983782
       6553.8905       1.0991739
       6553.9079       1.0997960
       6553.9253       1.1002382
       6553.9427       1.1004920
       6553.9601       1.1005395
       6553.9775       1.1003498
       6553.9949       1.0998837
       6554.0123       1.0991067
       6554.0297       1.0980093
       6554.0472       1.0966258
       6554.0646       1.0950415
       6554.0820       1.0933835
       6554.0994       1.0917937
       6554.1168       1.0903945
       6554.1342       1.0892596
       6554.1516       1.0883981
       6554.1690       1.0877578
       6554.1864       1.0872456
       6554.2038       1.0867571
       6554.2213       1.0862080
       6554.2387       1.0855573
       6554.2561       1.0848146
       6554.2735       1.0840306
       6554.2909       1.0832753
       6554.3083       1.0826152
       6554.3257       1.0821040
       6554.3431       1.0817878
       6554.3605       1.0817179
       6554.3779       1.0819588
       6554.3954       1.0825804
       6554.4128       1.0836361
       6554.4302       1.0851338
       6554.4476       1.0870190
       6554.4650       1.0891753
       6554.4824       1.0914448
       6554.4998       1.0936571
       6554.5172       1.0956571
       6554.5346       1.0973234
       6554.5521       1.0985776
       6554.5695       1.0993871
       6554.5869       1.0997653
       6554.6043       1.0997703
       6554.6217       1.0995025
       6554.6391       1.0990999
       6554.6565       1.0987296
       6554.6739       1.0985739
       6554.6913       1.0988084
       6554.7087       1.0995732
       6554.7262       1.1009417
       6554.7436       1.1028967
       6554.7610       1.1053276
       6554.7784       1.1080538
       6554.7958       1.1108723
       6554.8132       1.1136155
       6554.8306       1.1161959
       6554.8480       1.1186218
       6554.8654       1.1209794
       6554.8828       1.1233901
       6554.9003       1.1259649
       6554.9177       1.1287731
       6554.9351       1.1318217
       6554.9525       1.1350629
       6554.9699       1.1384032
       6554.9873       1.1417162
       6555.0047       1.1448571
       6555.0221       1.1476795
       6555.0395       1.1500530
       6555.0570       1.1518740
       6555.0744       1.1530701
       6555.0918       1.1535949
       6555.1092       1.1534211
       6555.1266       1.1525353
       6555.1440       1.1509378
       6555.1614       1.1486457
       6555.1788       1.1456933
       6555.1962       1.1421290
       6555.2136       1.1380070
       6555.2311       1.1333796
       6555.2485       1.1282965
       6555.2659       1.1228148
       6555.2833       1.1170151
       6555.3007       1.1110188
       6555.3181       1.1049936
       6555.3355       1.0991413
       6555.3529       1.0936704
       6555.3703       1.0887590
       6555.3877       1.0845234
       6555.4052       1.0810022
       6555.4226       1.0781606
       6555.4400       1.0759141
       6555.4574       1.0741603
       6555.4748       1.0728095
       6555.4922       1.0718038
       6555.5096       1.0711223
       6555.5270       1.0707732
       6555.5444       1.0707807
       6555.5619       1.0711714
       6555.5793       1.0719606
       6555.5967       1.0731427
       6555.6141       1.0746857
       6555.6315       1.0765242
       6555.6489       1.0785569
       6555.6663       1.0806531
       6555.6837       1.0826688
       6555.7011       1.0844694
       6555.7185       1.0859505
       6555.7360       1.0870505
       6555.7534       1.0877514
       6555.7708       1.0880732
       6555.7882       1.0880695
       6555.8056       1.0878291
       6555.8230       1.0874787
       6555.8404       1.0871803
       6555.8578       1.0871123
       6555.8752       1.0874366
       6555.8926       1.0882589
       6555.9101       1.0895972
       6555.9275       1.0913702
       6555.9449       1.0934086
       6555.9623       1.0954865
       6555.9797       1.0973642
       6555.9971       1.0988320
       6556.0145       1.0997469
       6556.0319       1.1000546
       6556.0493       1.0997946
       6556.0667       1.0990858
       6556.0842       1.0981009
       6556.1016       1.0970338
       6556.1190       1.0960709
       6556.1364       1.0953666
       6556.1538       1.0950265
       6556.1712       1.0950950
       6556.1886       1.0955515
       6556.2060       1.0963142
       6556.2234       1.0972564
       6556.2409       1.0982313
       6556.2583       1.0991083
       6556.2757       1.0998008
       6556.2931       1.1002855
       6556.3105       1.1006057
       6556.3279       1.1008556
       6556.3453       1.1011505
       6556.3627       1.1015874
       6556.3801       1.1022096
       6556.3975       1.1029842
       6556.4150       1.1038019
       6556.4324       1.1044990
       6556.4498       1.1048963
       6556.4672       1.1048428
       6556.4846       1.1042510
       6556.5020       1.1031161
       6556.5194       1.1015149
       6556.5368       1.0995869
       6556.5542       1.0975044
       6556.5716       1.0954405
       6556.5891       1.0935404
       6556.6065       1.0919055
       6556.6239       1.0905890
       6556.6413       1.0896047
       6556.6587       1.0889415
       6556.6761       1.0885767
       6556.6935       1.0884812
       6556.7109       1.0886167
       6556.7283       1.0889309
       6556.7458       1.0893596
       6556.7632       1.0898413
       6556.7806       1.0903394
       6556.7980       1.0908613
       6556.8154       1.0914594
       6556.8328       1.0922093
       6556.8502       1.0931721
       6556.8676       1.0943574
       6556.8850       1.0957031
       6556.9024       1.0970891
       6556.9199       1.0983733
       6556.9373       1.0994321
       6556.9547       1.1001890
       6556.9721       1.1006219
       6556.9895       1.1007532
       6557.0069       1.1006349
       6557.0243       1.1003403
       6557.0417       1.0999633
       6557.0591       1.0996198
       6557.0765       1.0994434
       6557.0940       1.0995696
       6557.1114       1.1001124
       6557.1288       1.1011371
       6557.1462       1.1026397
       6557.1636       1.1045347
       6557.1810       1.1066605
       6557.1984       1.1088015
       6557.2158       1.1107284
       6557.2332       1.1122482
       6557.2507       1.1132490
       6557.2681       1.1137261
       6557.2855       1.1137781
       6557.3029       1.1135752
       6557.3203       1.1133114
       6557.3377       1.1131598
       6557.3551       1.1132427
       6557.3725       1.1136242
       6557.3899       1.1143176
       6557.4073       1.1152975
       6557.4248       1.1165072
       6557.4422       1.1178591
       6557.4596       1.1192334
       6557.4770       1.1204824
       6557.4944       1.1214448
       6557.5118       1.1219690
       6557.5292       1.1219382
       6557.5466       1.1213029
       6557.5640       1.1200914
       6557.5814       1.1184204
       6557.5989       1.1164890
       6557.6163       1.1145552
       6557.6337       1.1128942
       6557.6511       1.1117440
       6557.6685       1.1112544
       6557.6859       1.1114530
       6557.7033       1.1122420
       6557.7207       1.1134280
       6557.7381       1.1147771
       6557.7555       1.1160774
       6557.7730       1.1171910
       6557.7904       1.1180781
       6557.8078       1.1187862
       6557.8252       1.1194116
       6557.8426       1.1200498
       6557.8600       1.1207537
       6557.8774       1.1215152
       6557.8948       1.1222713
       6557.9122       1.1229307
       6557.9297       1.1234060
       6557.9471       1.1236408
       6557.9645       1.1236201
       6557.9819       1.1233658
       6557.9993       1.1229189
       6558.0167       1.1223202
       6558.0341       1.1215992
       6558.0515       1.1207767
       6558.0689       1.1198801
       6558.0863       1.1189600
       6558.1038       1.1180994
       6558.1212       1.1174047
       6558.1386       1.1169816
       6558.1560       1.1169037
       6558.1734       1.1171912
       6558.1908       1.1178004
       6558.2082       1.1186432
       6558.2256       1.1196151
       6558.2430       1.1206202
       6558.2604       1.1215861
       6558.2779       1.1224632
       6558.2953       1.1232174
       6558.3127       1.1238254
       6558.3301       1.1242789
       6558.3475       1.1245944
       6558.3649       1.1248193
       6558.3823       1.1250278
       6558.3997       1.1253045
       6558.4171       1.1257245
       6558.4346       1.1263396
       6558.4520       1.1271754
       6558.4694       1.1282369
       6558.4868       1.1295164
       6558.5042       1.1309959
       6558.5216       1.1326420
       6558.5390       1.1343979
       6558.5564       1.1361794
       6558.5738       1.1378829
       6558.5912       1.1394045
       6558.6087       1.1406647
       6558.6261       1.1416275
       6558.6435       1.1423037
       6558.6609       1.1427376
       6558.6783       1.1429847
       6558.6957       1.1430916
       6558.7131       1.1430913
       6558.7305       1.1430135
       6558.7479       1.1429031
       6558.7653       1.1428312
       6558.7828       1.1428914
       6558.8002       1.1431803
       6558.8176       1.1437729
       6558.8350       1.1447071
       6558.8524       1.1459805
       6558.8698       1.1475662
       6558.8872       1.1494267
       6558.9046       1.1515252
       6558.9220       1.1538261
       6558.9394       1.1562916
       6558.9569       1.1588760
       6558.9743       1.1615244
       6558.9917       1.1641762
       6559.0091       1.1667707
       6559.0265       1.1692546
       6559.0439       1.1715867
       6559.0613       1.1737418
       6559.0787       1.1757120
       6559.0961       1.1775059
       6559.1136       1.1791454
       6559.1310       1.1806576
       6559.1484       1.1820602
       6559.1658       1.1833453
       6559.1832       1.1844662
       6559.2006       1.1853365
       6559.2180       1.1858467
       6559.2354       1.1858937
       6559.2528       1.1854116
       6559.2702       1.1843891
       6559.2877       1.1828641
       6559.3051       1.1808970
       6559.3225       1.1785361
       6559.3399       1.1757913
       6559.3573       1.1726286
       6559.3747       1.1689890
       6559.3921       1.1648238
       6559.4095       1.1601324
       6559.4269       1.1549904
       6559.4443       1.1495580
       6559.4618       1.1440653
       6559.4792       1.1387819
       6559.4966       1.1339713
       6559.5140       1.1298465
       6559.5314       1.1265423
       6559.5488       1.1241081
       6559.5662       1.1225242
       6559.5836       1.1217341
       6559.6010       1.1216816
       6559.6185       1.1223349
       6559.6359       1.1236882
       6559.6533       1.1257432
       6559.6707       1.1284808
       6559.6881       1.1318401
       6559.7055       1.1357165
       6559.7229       1.1399791
       6559.7403       1.1444976
       6559.7577       1.1491651
       6559.7751       1.1539058
       6559.7926       1.1586671
       6559.8100       1.1634042
       6559.8274       1.1680674
       6559.8448       1.1725992
       6559.8622       1.1769399
       6559.8796       1.1810350
       6559.8970       1.1848426
       6559.9144       1.1883364
       6559.9318       1.1915111
       6559.9492       1.1943900
       6559.9667       1.1970311
       6559.9841       1.1995255
       6560.0015       1.2019813
       6560.0189       1.2044978
       6560.0363       1.2071384
       6560.0537       1.2099165
       6560.0711       1.2128002
       6560.0885       1.2157320
       6560.1059       1.2186505
       6560.1234       1.2215018
       6560.1408       1.2242359
       6560.1582       1.2267971
       6560.1756       1.2291173
       6560.1930       1.2311229
       6560.2104       1.2327537
       6560.2278       1.2339868
       6560.2452       1.2348519
       6560.2626       1.2354312
       6560.2800       1.2358413
       6560.2975       1.2362053
       6560.3149       1.2366243
       6560.3323       1.2371586
       6560.3497       1.2378219
       6560.3671       1.2385890
       6560.3845       1.2394103
       6560.4019       1.2402300
       6560.4193       1.2410034
       6560.4367       1.2417121
       6560.4541       1.2423729
       6560.4716       1.2430366
       6560.4890       1.2437745
       6560.5064       1.2446537
       6560.5238       1.2457094
       6560.5412       1.2469241
       6560.5586       1.2482242
       6560.5760       1.2494988
       6560.5934       1.2506338
       6560.6108       1.2515487
       6560.6282       1.2522248
       6560.6457       1.2527145
       6560.6631       1.2531358
       6560.6805       1.2536588
       6560.6979       1.2544878
       6560.7153       1.2558424
       6560.7327       1.2579302
       6560.7501       1.2609126
       6560.7675       1.2648692
       6560.7849       1.2697784
       6560.8024       1.2754961
       6560.8198       1.2817974
       6560.8372       1.2884101
       6560.8546       1.2950562
       6560.8720       1.3014914
       6560.8894       1.3075354
       6560.9068       1.3130951
       6560.9242       1.3181786
       6560.9416       1.3228967
       6560.9590       1.3274463
       6560.9765       1.3320750
       6560.9939       1.3370332
       6561.0113       1.3425228
       6561.0287       1.3486574
       6561.0461       1.3554429
       6561.0635       1.3627841
       6561.0809       1.3705146
       6561.0983       1.3784386
       6561.1157       1.3863743
       6561.1331       1.3941844
       6561.1506       1.4017924
       6561.1680       1.4091841
       6561.1854       1.4164008
       6561.2028       1.4235311
       6561.2202       1.4307032
       6561.2376       1.4380770
       6561.2550       1.4458337
       6561.2724       1.4541610
       6561.2898       1.4632315
       6561.3073       1.4731790
       6561.3247       1.4840737
       6561.3421       1.4959068
       6561.3595       1.5085883
       6561.3769       1.5219640
       6561.3943       1.5358496
       6561.4117       1.5500765
       6561.4291       1.5645354
       6561.4465       1.5792108
       6561.4639       1.5941877
       6561.4814       1.6096273
       6561.4988       1.6257184
       6561.5162       1.6426154
       6561.5336       1.6603848
       6561.5510       1.6789761
       6561.5684       1.6982302
       6561.5858       1.7179179
       6561.6032       1.7377956
       6561.6206       1.7576562
       6561.6380       1.7773592
       6561.6555       1.7968340
       6561.6729       1.8160630
       6561.6903       1.8350557
       6561.7077       1.8538272
       6561.7251       1.8723855
       6561.7425       1.8907265
       6561.7599       1.9088294
       6561.7773       1.9266496
       6561.7947       1.9441116
       6561.8122       1.9611121
       6561.8296       1.9775395
       6561.8470       1.9933055
       6561.8644       2.0083743
       6561.8818       2.0227700
       6561.8992       2.0365525
       6561.9166       2.0497710
       6561.9340       2.0624195
       6561.9514       2.0744220
       6561.9688       2.0856632
       6561.9863       2.0960527
       6562.0037       2.1055968
       6562.0211       2.1144385
       6562.0385       2.1228461
       6562.0559       2.1311487
       6562.0733       2.1396432
       6562.0907       2.1485108
       6562.1081       2.1577532
       6562.1255       2.1672129
       6562.1429       2.1766222
       6562.1604       2.1856836
       6562.1778       2.1941531
       6562.1952       2.2019119
       6562.2126       2.2090131
       6562.2300       2.2156990
       6562.2474       2.2223816
       6562.2648       2.2295832
       6562.2822       2.2378418
       6562.2996       2.2475985
       6562.3170       2.2590982
       6562.3345       2.2723341
       6562.3519       2.2870567
       6562.3693       2.3028430
       6562.3867       2.3192014
       6562.4041       2.3356756
       6562.4215       2.3519191
       6562.4389       2.3677284
       6562.4563       2.3830405
       6562.4737       2.3979137
       6562.4912       2.4125049
       6562.5086       2.4270481
       6562.5260       2.4418259
       6562.5434       2.4571268
       6562.5608       2.4731855
       6562.5782       2.4901177
       6562.5956       2.5078683
       6562.6130       2.5261911
       6562.6304       2.5446701
       6562.6478       2.5627777
       6562.6653       2.5799554
       6562.6827       2.5956955
       6562.7001       2.6096058
       6562.7175       2.6214438
       6562.7349       2.6311080
       6562.7523       2.6386299
       6562.7697       2.6441137
       6562.7871       2.6476809
       6562.8045       2.6494348
       6562.8219       2.6494361
       6562.8394       2.6476939
       6562.8568       2.6441648
       6562.8742       2.6387511
       6562.8916       2.6312967
       6562.9090       2.6215845
       6562.9264       2.6093517
       6562.9438       2.5943345
       6562.9612       2.5763416
       6562.9786       2.5553369
       6562.9961       2.5315027
       6563.0135       2.5052553
       6563.0309       2.4772037
       6563.0483       2.4480628
       6563.0657       2.4185459
       6563.0831       2.3892672
       6563.1005       2.3606732
       6563.1179       2.3330159
       6563.1353       2.3063640
       6563.1527       2.2806411
       6563.1702       2.2556778
       6563.1876       2.2312621
       6563.2050       2.2071812
       6563.2224       2.1832530
       6563.2398       2.1593531
       6563.2572       2.1354410
       6563.2746       2.1115854
       6563.2920       2.0879801
       6563.3094       2.0649367
       6563.3268       2.0428458
       6563.3443       2.0221085
       6563.3617       2.0030546
       6563.3791       1.9858724
       6563.3965       1.9705683
       6563.4139       1.9569506
       6563.4313       1.9446979
       6563.4487       1.9334189
       6563.4661       1.9227272
       6563.4835       1.9123069
       6563.5010       1.9019605
       6563.5184       1.8916339
       6563.5358       1.8814163
       6563.5532       1.8715143
       6563.5706       1.8621988
       6563.5880       1.8537308
       6563.6054       1.8462805
       6563.6228       1.8398637
       6563.6402       1.8343165
